Date,Price,Exogenous 1,Exogenous 2,Exogenous 3,Exogenous 4,Exogenous 5,Exogenous 6
2018-10-03 17:00:00,70.04,3680.0,7.0,2389.0,20149.0,9570.0,3429.5
2018-10-03 18:00:00,87.55,3900.0,2.0,2598.0,20762.0,9587.0,3392.75
2018-10-03 19:00:00,104.95,3820.0,2.0,2626.0,21191.0,9737.0,3407.75
2018-10-03 20:00:00,87.31,3650.0,2.0,2579.0,20435.0,9532.0,3387.75
2018-10-03 21:00:00,61.96,3320.0,2.0,2340.0,18637.0,9229.0,3378.5
2018-10-03 22:00:00,60.52,3180.0,2.0,2290.0,17483.0,8972.0,3377.25
2018-10-03 23:00:00,51.7,3100.0,2.0,2293.0,16501.0,8805.0,3323.0
2018-10-04 00:00:00,53.0,2930.0,1.0,2159.0,16360.0,7458.0,3294.75
2018-10-04 01:00:00,50.0,2850.0,1.0,2162.0,15978.0,7428.0,3302.25
2018-10-04 02:00:00,46.8,2840.0,1.0,2164.0,15713.0,7404.0,3249.5
2018-10-04 03:00:00,47.0,2900.0,1.0,2167.0,15867.0,7404.0,3208.0
2018-10-04 04:00:00,46.6,3000.0,1.0,2167.0,16149.0,7510.0,3203.0
2018-10-04 05:00:00,53.93,3250.0,1.0,2169.0,16821.0,7834.0,3218.5
2018-10-04 06:00:00,73.91,3720.0,4.0,2259.0,18535.0,9236.0,3333.25
2018-10-04 07:00:00,84.66,3770.0,65.0,2469.0,19894.0,9781.0,3370.0
2018-10-04 08:00:00,88.01,3830.0,139.0,2543.0,20407.0,10079.0,3416.5
2018-10-04 09:00:00,81.54,3840.0,199.0,2377.0,20088.0,10154.0,3452.25
2018-10-04 10:00:00,78.05,3790.0,221.0,2337.0,19785.0,10397.0,3496.75
2018-10-04 11:00:00,74.94,3840.0,235.0,2294.0,19750.0,10252.0,3528.75
2018-10-04 12:00:00,74.03,3860.0,246.0,2264.0,19562.0,10187.0,3534.5
2018-10-04 13:00:00,66.43,3700.0,236.0,2231.0,19378.0,10161.0,3529.75
2018-10-04 14:00:00,65.03,3690.0,217.0,2219.0,19208.0,9817.0,3465.5
2018-10-04 15:00:00,66.84,3630.0,170.0,2180.0,19055.0,9615.0,3432.5
2018-10-04 16:00:00,75.06,3620.0,90.0,2213.0,18846.0,9469.0,3363.75
2018-10-04 17:00:00,80.32,3680.0,14.0,2277.0,18971.0,9464.0,3308.0
2018-10-04 18:00:00,91.06,3900.0,1.0,2511.0,19560.0,9574.0,3295.25
2018-10-04 19:00:00,107.09,3820.0,1.0,2575.0,20026.0,9858.0,3298.75
2018-10-04 20:00:00,93.2,3650.0,1.0,2553.0,19309.0,10076.0,3281.0
2018-10-04 21:00:00,78.9,3320.0,1.0,2262.0,18494.0,9329.0,3284.0
2018-10-04 22:00:00,67.86,3180.0,1.0,2175.0,17011.0,9167.0,3278.25
2018-10-04 23:00:00,59.47,3100.0,1.0,2178.0,15531.0,8378.0,3263.5
2018-10-05 00:00:00,56.98,2950.0,1.0,2185.0,15417.0,7815.0,3239.0
2018-10-05 01:00:00,50.48,2870.0,1.0,2189.0,15443.0,7614.0,3248.5
2018-10-05 02:00:00,47.0,2810.0,1.0,2193.0,15108.0,7637.0,3227.75
2018-10-05 03:00:00,46.0,2860.0,1.0,2194.0,15147.0,7611.0,3243.0
2018-10-05 04:00:00,47.9,3010.0,1.0,2194.0,15493.0,7634.0,3244.5
2018-10-05 05:00:00,60.09,3230.0,1.0,2194.0,16182.0,8142.0,3286.0
2018-10-05 06:00:00,78.06,3640.0,4.0,2272.0,18045.0,9425.0,3347.75
2018-10-05 07:00:00,82.76,3680.0,65.0,2505.0,19309.0,9757.0,3391.25
2018-10-05 08:00:00,91.11,3770.0,139.0,2495.0,19638.0,10103.0,3458.5
2018-10-05 09:00:00,82.99,3710.0,199.0,2455.0,19397.0,10065.0,3491.25
2018-10-05 10:00:00,79.09,3650.0,221.0,2286.0,19204.0,10534.0,3531.0
2018-10-05 11:00:00,78.01,3670.0,235.0,2256.0,19335.0,10422.0,3546.5
2018-10-05 12:00:00,76.88,3620.0,246.0,2238.0,19381.0,10170.0,3563.0
2018-10-05 13:00:00,72.01,3580.0,236.0,2239.0,19241.0,10066.0,3575.25
2018-10-05 14:00:00,70.08,3510.0,217.0,2261.0,18881.0,9831.0,3550.0
2018-10-05 15:00:00,73.4,3460.0,170.0,2258.0,18689.0,10091.0,3504.75
2018-10-05 16:00:00,78.25,3440.0,90.0,2251.0,18448.0,9947.0,3451.25
2018-10-05 17:00:00,77.07,3450.0,14.0,2430.0,18588.0,9806.0,3400.5
2018-10-05 18:00:00,83.75,3710.0,1.0,2586.0,19287.0,9641.0,3367.25
2018-10-05 19:00:00,106.1,3680.0,1.0,2613.0,20142.0,9794.0,3450.75
2018-10-05 20:00:00,82.91,3480.0,1.0,2605.0,19753.0,9768.0,3463.0
2018-10-05 21:00:00,68.97,3230.0,1.0,2242.0,18815.0,9610.0,3485.75
2018-10-05 22:00:00,59.5,3070.0,1.0,2181.0,17180.0,8886.0,3490.25
2018-10-05 23:00:00,54.23,2990.0,1.0,2193.0,16323.0,8694.0,3430.5
2018-10-06 00:00:00,51.3,2780.0,1.0,2208.0,15994.0,7983.0,3419.25
2018-10-06 01:00:00,50.01,2750.0,1.0,2209.0,15995.0,7540.0,3414.75
2018-10-06 02:00:00,47.99,2690.0,1.0,2211.0,15548.0,7229.0,3399.75
2018-10-06 03:00:00,47.49,2730.0,1.0,2213.0,15391.0,7011.0,3333.5
2018-10-06 04:00:00,48.01,2760.0,1.0,2213.0,15595.0,6661.0,3239.5
2018-10-06 05:00:00,50.95,2830.0,1.0,2214.0,15750.0,6566.0,3209.25
2018-10-06 06:00:00,58.0,2950.0,5.0,2217.0,15588.0,6584.0,3262.0
2018-10-06 07:00:00,65.0,3060.0,88.0,2374.0,16407.0,6700.0,3353.25
2018-10-06 08:00:00,65.0,3300.0,185.0,2359.0,17298.0,7042.0,3472.25
2018-10-06 09:00:00,66.8,3360.0,256.0,2370.0,17394.0,7477.0,3519.25
2018-10-06 10:00:00,59.0,3440.0,303.0,2254.0,17236.0,7613.0,3556.0
2018-10-06 11:00:00,52.1,3390.0,323.0,2225.0,17117.0,7841.0,3557.0
2018-10-06 12:00:00,50.45,3340.0,320.0,2192.0,17191.0,7918.0,3525.5
2018-10-06 13:00:00,49.7,3280.0,299.0,2171.0,16999.0,7627.0,3517.25
2018-10-06 14:00:00,48.01,3150.0,250.0,2170.0,16536.0,7357.0,3501.5
2018-10-06 15:00:00,51.42,3200.0,176.0,2169.0,16048.0,7533.0,3469.25
2018-10-06 16:00:00,57.0,3140.0,87.0,2157.0,16133.0,7182.0,3417.5
2018-10-06 17:00:00,63.5,3190.0,11.0,2202.0,16805.0,6823.0,3365.75
2018-10-06 18:00:00,72.71,3420.0,1.0,2392.0,17670.0,6783.0,3415.25
2018-10-06 19:00:00,83.04,3390.0,1.0,2517.0,18057.0,6996.0,3439.0
2018-10-06 20:00:00,75.76,3250.0,1.0,2488.0,17850.0,6790.0,3409.0
2018-10-06 21:00:00,61.81,3040.0,1.0,2254.0,17108.0,6564.0,3418.75
2018-10-06 22:00:00,54.8,2940.0,1.0,2229.0,16200.0,6653.0,3377.5
2018-10-06 23:00:00,49.33,2860.0,1.0,2166.0,15234.0,6406.0,3326.25
2018-10-07 00:00:00,45.77,2750.0,1.0,2310.0,14148.0,6753.0,3314.0
2018-10-07 01:00:00,41.73,2650.0,1.0,2310.0,13351.0,6378.0,3259.5
2018-10-07 02:00:00,38.43,2620.0,1.0,2318.0,12917.0,6514.0,3201.0
2018-10-07 03:00:00,37.0,2620.0,1.0,2319.0,12654.0,6502.0,3098.0
2018-10-07 04:00:00,35.1,2650.0,1.0,2321.0,12663.0,6529.0,3101.5
2018-10-07 05:00:00,33.8,2700.0,1.0,2322.0,12767.0,6425.0,3113.0
2018-10-07 06:00:00,37.4,2820.0,6.0,2330.0,13199.0,6551.0,3178.5
2018-10-07 07:00:00,42.9,3000.0,81.0,2428.0,13942.0,7442.0,3265.0
2018-10-07 08:00:00,46.1,3230.0,161.0,2598.0,14551.0,7705.0,3329.25
2018-10-07 09:00:00,50.4,3290.0,231.0,2666.0,14893.0,8059.0,3353.75
2018-10-07 10:00:00,50.98,3410.0,271.0,2690.0,15386.0,8300.0,3387.0
2018-10-07 11:00:00,51.5,3320.0,291.0,2684.0,15502.0,8420.0,3412.0
2018-10-07 12:00:00,48.11,3220.0,291.0,2659.0,15313.0,8448.0,3397.5
2018-10-07 13:00:00,46.79,3080.0,271.0,2614.0,14691.0,8465.0,3384.5
2018-10-07 14:00:00,42.7,2990.0,231.0,2564.0,14781.0,8228.0,3355.25
2018-10-07 15:00:00,45.0,3010.0,161.0,2482.0,14710.0,8103.0,3299.5
2018-10-07 16:00:00,48.1,3010.0,81.0,2393.0,14770.0,7852.0,3268.0
2018-10-07 17:00:00,58.35,3120.0,11.0,2325.0,15661.0,7731.0,3228.0
2018-10-07 18:00:00,68.9,3280.0,1.0,2476.0,16544.0,7876.0,3217.0
2018-10-07 19:00:00,80.0,3350.0,1.0,2542.0,16763.0,8003.0,3234.5
2018-10-07 20:00:00,75.0,3210.0,1.0,2535.0,16460.0,7815.0,3288.5
2018-10-07 21:00:00,69.0,3030.0,1.0,2428.0,16124.0,7783.0,3334.0
2018-10-07 22:00:00,68.25,2850.0,1.0,2389.0,15850.0,7873.0,3359.25
2018-10-07 23:00:00,58.56,2780.0,1.0,2328.0,14478.0,7805.0,3303.0
2018-10-08 00:00:00,57.8,2690.0,1.0,2294.0,14648.0,7382.0,3407.0
2018-10-08 01:00:00,52.69,2600.0,1.0,2294.0,14135.0,6748.0,3332.5
2018-10-08 02:00:00,47.0,2580.0,1.0,2298.0,13909.0,7375.0,3314.75
2018-10-08 03:00:00,43.3,2650.0,1.0,2300.0,13759.0,7583.0,3312.0
2018-10-08 04:00:00,45.6,2730.0,1.0,2300.0,13829.0,8096.0,3359.5
2018-10-08 05:00:00,53.5,3050.0,1.0,2302.0,14676.0,8979.0,3494.25
2018-10-08 06:00:00,73.13,3480.0,6.0,2363.0,16982.0,9614.0,3822.75
2018-10-08 07:00:00,89.09,3630.0,81.0,2544.0,18750.0,10133.0,3896.5
2018-10-08 08:00:00,88.97,3690.0,161.0,2801.0,19329.0,10366.0,3896.25
2018-10-08 09:00:00,84.93,3680.0,231.0,2734.0,19050.0,10548.0,3956.25
2018-10-08 10:00:00,77.93,3640.0,271.0,2762.0,18878.0,10664.0,3991.0
2018-10-08 11:00:00,76.9,3700.0,291.0,2751.0,18832.0,10852.0,4020.25
2018-10-08 12:00:00,76.06,3730.0,291.0,2663.0,18857.0,10905.0,4028.75
2018-10-08 13:00:00,71.96,3580.0,271.0,2638.0,18818.0,10830.0,4023.25
2018-10-08 14:00:00,71.98,3590.0,231.0,2586.0,18691.0,10591.0,4003.75
2018-10-08 15:00:00,76.08,3550.0,161.0,2503.0,18498.0,10464.0,3957.75
2018-10-08 16:00:00,78.75,3540.0,81.0,2414.0,18187.0,10320.0,3919.25
2018-10-08 17:00:00,84.26,3560.0,11.0,2391.0,18484.0,10193.0,3875.0
2018-10-08 18:00:00,92.86,3760.0,1.0,2533.0,19428.0,10172.0,3836.25
2018-10-08 19:00:00,107.29,3720.0,1.0,2641.0,19699.0,10212.0,3857.75
2018-10-08 20:00:00,94.07,3560.0,1.0,2481.0,19344.0,9900.0,3841.0
2018-10-08 21:00:00,79.86,3270.0,1.0,2404.0,18370.0,9732.0,3852.0
2018-10-08 22:00:00,66.25,3110.0,1.0,2353.0,17249.0,9676.0,3856.0
2018-10-08 23:00:00,56.0,2910.0,1.0,2359.0,16047.0,9187.0,3812.0
2018-10-09 00:00:00,57.0,2860.0,1.0,2269.0,15755.0,8144.0,3737.75
2018-10-09 01:00:00,54.83,2800.0,1.0,2271.0,15599.0,8025.0,3593.25
2018-10-09 02:00:00,52.93,2800.0,1.0,2274.0,15379.0,8117.0,3552.0
2018-10-09 03:00:00,51.0,2870.0,1.0,2286.0,15262.0,8027.0,3543.25
2018-10-09 04:00:00,51.94,3000.0,1.0,2285.0,15529.0,8179.0,3536.0
2018-10-09 05:00:00,57.21,3280.0,1.0,2300.0,16199.0,8567.0,3717.0
2018-10-09 06:00:00,72.6,3660.0,2.0,2355.0,18178.0,9771.0,3843.0
2018-10-09 07:00:00,84.5,3740.0,56.0,2755.0,19319.0,9996.0,3878.25
2018-10-09 08:00:00,86.69,3790.0,146.0,2843.0,19726.0,10188.0,3916.0
2018-10-09 09:00:00,83.02,3740.0,221.0,2721.0,19730.0,10466.0,3970.0
2018-10-09 10:00:00,77.38,3710.0,271.0,2724.0,19334.0,10471.0,4012.75
2018-10-09 11:00:00,75.02,3660.0,301.0,2705.0,18929.0,10722.0,4039.25
2018-10-09 12:00:00,72.0,3670.0,296.0,2639.0,18979.0,10508.0,4055.25
2018-10-09 13:00:00,70.44,3540.0,276.0,2586.0,18899.0,10427.0,4042.75
2018-10-09 14:00:00,70.79,3520.0,221.0,2528.0,18724.0,10646.0,4020.25
2018-10-09 15:00:00,73.9,3500.0,151.0,2450.0,18593.0,10425.0,3954.0
2018-10-09 16:00:00,76.97,3500.0,61.0,2387.0,18323.0,10758.0,3918.0
2018-10-09 17:00:00,79.98,3600.0,3.0,2441.0,18682.0,10655.0,3863.5
2018-10-09 18:00:00,90.81,3850.0,1.0,2748.0,19686.0,10472.0,3848.75
2018-10-09 19:00:00,109.95,3790.0,1.0,2754.0,19958.0,10710.0,3844.75
2018-10-09 20:00:00,87.7,3650.0,1.0,2581.0,19674.0,10338.0,3837.5
2018-10-09 21:00:00,77.0,3350.0,1.0,2347.0,18634.0,10874.0,3849.25
2018-10-09 22:00:00,60.0,3180.0,1.0,2264.0,17146.0,9782.0,3829.0
2018-10-09 23:00:00,57.0,3070.0,1.0,2276.0,16044.0,8880.0,3763.25
2018-10-10 00:00:00,59.5,2920.0,1.0,2277.0,15438.0,7980.0,3713.5
2018-10-10 01:00:00,56.83,2850.0,1.0,2278.0,15140.0,7691.0,3722.5
2018-10-10 02:00:00,55.23,2830.0,1.0,2278.0,15095.0,7673.0,3680.25
2018-10-10 03:00:00,53.97,2870.0,1.0,2281.0,14840.0,7680.0,3431.75
2018-10-10 04:00:00,55.0,2960.0,1.0,2284.0,15196.0,7702.0,3559.25
2018-10-10 05:00:00,60.6,3280.0,1.0,2289.0,15875.0,8539.0,3572.25
2018-10-10 06:00:00,76.5,3660.0,1.0,2467.0,18170.0,9627.0,3695.5
2018-10-10 07:00:00,90.0,3740.0,29.0,2761.0,19193.0,9960.0,3751.5
2018-10-10 08:00:00,90.88,3790.0,91.0,2857.0,19595.0,10371.0,3811.5
2018-10-10 09:00:00,84.3,3690.0,166.0,2742.0,19338.0,10710.0,3865.25
2018-10-10 10:00:00,78.52,3690.0,231.0,2700.0,19113.0,10898.0,3916.0
2018-10-10 11:00:00,77.71,3630.0,256.0,2666.0,18819.0,10809.0,3950.25
2018-10-10 12:00:00,76.65,3640.0,261.0,2594.0,18803.0,10846.0,3967.25
2018-10-10 13:00:00,76.05,3590.0,241.0,2562.0,18616.0,10668.0,3948.25
2018-10-10 14:00:00,78.0,3600.0,201.0,2520.0,18319.0,10573.0,3920.5
2018-10-10 15:00:00,77.92,3600.0,136.0,2446.0,18223.0,10343.0,3856.25
2018-10-10 16:00:00,78.37,3570.0,61.0,2412.0,17972.0,10033.0,3802.5
2018-10-10 17:00:00,81.95,3600.0,11.0,2454.0,18109.0,9735.0,3760.25
2018-10-10 18:00:00,91.06,3850.0,1.0,2559.0,18763.0,9852.0,3741.5
2018-10-10 19:00:00,107.13,3810.0,1.0,2696.0,19571.0,9946.0,3751.0
2018-10-10 20:00:00,85.71,3650.0,1.0,2465.0,19128.0,9757.0,3786.75
2018-10-10 21:00:00,64.18,3350.0,1.0,2332.0,18243.0,9662.0,3841.75
2018-10-10 22:00:00,56.4,3180.0,1.0,2254.0,16503.0,9273.0,3829.75
2018-10-10 23:00:00,46.3,3030.0,1.0,2266.0,15114.0,8569.0,3675.25
2018-10-11 00:00:00,46.89,2920.0,1.0,2133.0,14809.0,7868.0,3511.0
2018-10-11 01:00:00,38.6,2850.0,1.0,2137.0,14609.0,7903.0,3412.5
2018-10-11 02:00:00,36.0,2830.0,1.0,2136.0,14649.0,7849.0,3375.75
2018-10-11 03:00:00,37.0,2870.0,1.0,2138.0,14612.0,7888.0,3316.0
2018-10-11 04:00:00,40.0,2960.0,1.0,2152.0,14792.0,7933.0,3357.0
2018-10-11 05:00:00,50.0,3280.0,1.0,2152.0,15692.0,8257.0,3576.75
2018-10-11 06:00:00,62.5,3660.0,1.0,2187.0,18077.0,9673.0,3993.25
2018-10-11 07:00:00,80.79,3740.0,31.0,2461.0,19262.0,9866.0,3984.5
2018-10-11 08:00:00,81.19,3780.0,106.0,2597.0,19302.0,10209.0,3968.25
2018-10-11 09:00:00,78.38,3650.0,201.0,2435.0,19107.0,10636.0,3997.0
2018-10-11 10:00:00,75.97,3670.0,251.0,2266.0,18909.0,10986.0,4010.0
2018-10-11 11:00:00,75.67,3630.0,291.0,2255.0,19021.0,10924.0,4035.75
2018-10-11 12:00:00,73.81,3640.0,286.0,2236.0,19073.0,10425.0,4058.75
2018-10-11 13:00:00,72.39,3530.0,256.0,2232.0,18955.0,10387.0,4059.75
2018-10-11 14:00:00,71.91,3530.0,211.0,2229.0,18665.0,10341.0,4045.5
2018-10-11 15:00:00,73.93,3490.0,141.0,2228.0,18601.0,10397.0,3981.5
2018-10-11 16:00:00,75.92,3490.0,56.0,2237.0,18723.0,10023.0,3926.25
2018-10-11 17:00:00,75.6,3530.0,2.0,2437.0,19322.0,9995.0,3874.5
2018-10-11 18:00:00,80.66,3800.0,1.0,2640.0,19984.0,10062.0,3872.75
2018-10-11 19:00:00,87.65,3750.0,1.0,2669.0,20602.0,10198.0,3876.75
2018-10-11 20:00:00,76.9,3630.0,1.0,2598.0,20321.0,10344.0,3890.5
2018-10-11 21:00:00,60.95,3350.0,1.0,2165.0,19076.0,9896.0,3871.0
2018-10-11 22:00:00,52.98,3180.0,1.0,2117.0,17107.0,9704.0,3885.75
2018-10-11 23:00:00,47.03,3030.0,1.0,2120.0,16647.0,8809.0,3671.75
2018-10-12 00:00:00,49.03,2910.0,1.0,2265.0,16096.0,8914.0,3441.75
2018-10-12 01:00:00,48.5,2820.0,1.0,2267.0,15728.0,8542.0,3427.0
2018-10-12 02:00:00,45.84,2820.0,1.0,2267.0,15378.0,8504.0,3383.25
2018-10-12 03:00:00,44.24,2870.0,1.0,2270.0,15203.0,8476.0,3258.0
2018-10-12 04:00:00,45.44,2960.0,1.0,2272.0,15167.0,8499.0,3239.25
2018-10-12 05:00:00,51.1,3280.0,1.0,2285.0,16103.0,9347.0,3374.5
2018-10-12 06:00:00,65.0,3620.0,1.0,2331.0,17824.0,10260.0,3483.25
2018-10-12 07:00:00,77.2,3700.0,31.0,2664.0,19021.0,10432.0,3513.0
2018-10-12 08:00:00,77.99,3710.0,106.0,2740.0,19104.0,10676.0,3590.5
2018-10-12 09:00:00,74.12,3650.0,201.0,2746.0,18807.0,11165.0,3630.5
2018-10-12 10:00:00,72.01,3610.0,251.0,2728.0,18545.0,11515.0,3652.25
2018-10-12 11:00:00,72.72,3630.0,291.0,2705.0,18695.0,11313.0,3686.0
2018-10-12 12:00:00,70.81,3640.0,286.0,2680.0,18681.0,11520.0,3704.5
2018-10-12 13:00:00,69.09,3490.0,256.0,2552.0,18542.0,11428.0,3703.75
2018-10-12 14:00:00,68.68,3480.0,211.0,2504.0,18264.0,11395.0,3675.5
2018-10-12 15:00:00,70.27,3380.0,141.0,2463.0,18228.0,11103.0,3602.75
2018-10-12 16:00:00,71.83,3390.0,56.0,2465.0,18146.0,10779.0,3514.5
2018-10-12 17:00:00,71.79,3470.0,2.0,2464.0,18335.0,10642.0,3469.25
2018-10-12 18:00:00,77.71,3750.0,1.0,2791.0,19386.0,10500.0,3468.0
2018-10-12 19:00:00,84.84,3660.0,1.0,2797.0,19797.0,10745.0,3480.5
2018-10-12 20:00:00,72.8,3480.0,1.0,2534.0,19063.0,10456.0,3596.75
2018-10-12 21:00:00,63.08,3250.0,1.0,2312.0,17782.0,10384.0,3499.0
2018-10-12 22:00:00,53.2,3080.0,1.0,2265.0,16160.0,9570.0,3499.5
2018-10-12 23:00:00,48.99,2960.0,1.0,2268.0,15236.0,9104.0,3448.75
2018-10-13 00:00:00,46.71,2890.0,1.0,2257.0,13790.0,8621.0,3317.0
2018-10-13 01:00:00,43.1,2820.0,1.0,2258.0,13202.0,8443.0,3263.75
2018-10-13 02:00:00,42.0,2770.0,1.0,2258.0,13071.0,8223.0,3154.25
2018-10-13 03:00:00,42.0,2780.0,1.0,2259.0,13010.0,7932.0,3111.0
2018-10-13 04:00:00,42.5,2810.0,1.0,2261.0,12869.0,8134.0,3087.25
2018-10-13 05:00:00,42.55,2990.0,1.0,2270.0,13120.0,8495.0,3146.5
2018-10-13 06:00:00,47.06,2990.0,1.0,2275.0,14027.0,8615.0,3344.25
2018-10-13 07:00:00,54.48,3180.0,31.0,2327.0,14956.0,8908.0,3356.75
2018-10-13 08:00:00,57.5,3310.0,106.0,2482.0,16052.0,9194.0,3449.0
2018-10-13 09:00:00,59.78,3340.0,201.0,2580.0,16420.0,9557.0,3498.75
2018-10-13 10:00:00,57.91,3350.0,251.0,2548.0,16500.0,9737.0,3536.75
2018-10-13 11:00:00,55.92,3380.0,291.0,2577.0,16397.0,9844.0,3553.5
2018-10-13 12:00:00,42.8,3280.0,286.0,2553.0,16367.0,9888.0,3549.0
