Date,Price,Exogenous 1,Exogenous 2,Exogenous 3,Exogenous 4,Exogenous 5,Exogenous 6
2018-10-02 04:00:00,53.82,8180.25,963.0,5978.0,48484.0,14145.0,56874.0
2018-10-02 05:00:00,52.8,8629.0,1240.0,6959.0,49795.0,14885.0,59028.0
2018-10-02 06:00:00,58.71,9753.0,1426.0,7885.0,55112.0,16025.0,66111.0
2018-10-02 07:00:00,84.87,10813.0,1565.0,8433.0,58660.0,16932.0,70898.0
2018-10-02 08:00:00,79.26,11030.75,1704.0,8689.0,60673.0,16335.0,76571.0
2018-10-02 09:00:00,96.48,11194.75,1849.0,9041.0,62175.0,14628.0,78991.0
2018-10-02 10:00:00,94.12,11131.0,1970.0,9053.0,62766.0,13349.0,83305.0
2018-10-02 11:00:00,90.0,11189.25,2049.0,9097.0,62790.0,12970.0,86394.0
2018-10-02 12:00:00,94.5,10885.0,2063.0,9057.0,63369.0,12869.0,87101.0
2018-10-02 13:00:00,100.11,10851.5,2026.0,8805.0,63372.0,13228.0,85509.0
2018-10-02 14:00:00,96.58,10731.75,1928.0,8689.0,62755.0,13589.0,83693.0
2018-10-02 15:00:00,97.18,10655.5,1785.0,8543.0,61921.0,13563.0,82035.0
2018-10-02 16:00:00,101.25,10628.75,1622.0,8414.0,61248.0,13967.0,79835.0
2018-10-02 17:00:00,124.23,10814.25,1503.0,8356.0,60821.0,15096.0,79426.0
2018-10-02 18:00:00,105.29,10974.5,1433.0,8739.0,60324.0,16457.0,78527.0
2018-10-02 19:00:00,120.3,11147.0,1405.0,8796.0,61081.0,17963.0,78955.0
2018-10-02 20:00:00,109.54,10967.0,1449.0,8711.0,60647.0,18350.0,76138.0
2018-10-02 21:00:00,100.94,10354.5,1499.0,8695.0,59314.0,17349.0,73131.0
2018-10-02 22:00:00,102.89,10087.0,1545.0,8343.0,58427.0,15970.0,70000.0
2018-10-02 23:00:00,118.77,9593.5,1575.0,8092.0,57044.0,15267.0,66471.0
2018-10-03 00:00:00,55.42,8858.75,1360.0,7567.0,54181.0,14586.0,60978.0
2018-10-03 01:00:00,61.99,8455.75,1370.0,7793.0,52175.0,13728.0,60722.0
2018-10-03 02:00:00,58.1,8162.5,1335.0,7366.0,51029.0,12935.0,60115.0
2018-10-03 03:00:00,51.52,8075.5,1275.0,6605.0,49125.0,12909.0,60069.0
2018-10-03 04:00:00,47.82,8172.25,1192.0,6191.0,48908.0,13192.0,60129.0
2018-10-03 05:00:00,59.0,8532.25,1093.0,7311.0,50782.0,13577.0,59773.0
2018-10-03 06:00:00,65.12,9598.25,968.0,7415.0,55045.0,15057.0,60012.0
2018-10-03 07:00:00,145.49,10701.5,804.0,7642.0,58449.0,15779.0,60314.0
2018-10-03 08:00:00,149.12,10973.25,816.0,8288.0,59912.0,15611.0,62889.0
2018-10-03 09:00:00,148.56,11178.75,1083.0,8606.0,61010.0,14879.0,66300.0
2018-10-03 10:00:00,152.19,11214.5,1346.0,8872.0,62298.0,13403.0,69981.0
2018-10-03 11:00:00,148.84,11248.75,1537.0,8933.0,62814.0,12839.0,73940.0
2018-10-03 12:00:00,120.0,10946.75,1616.0,8945.0,63108.0,12488.0,75896.0
2018-10-03 13:00:00,105.58,10897.5,1570.0,8885.0,62916.0,12467.0,74921.0
2018-10-03 14:00:00,134.84,10766.0,1443.0,8578.0,62480.0,12692.0,71765.0
2018-10-03 15:00:00,123.02,10677.25,1255.0,8242.0,61461.0,12843.0,68175.0
2018-10-03 16:00:00,78.54,10638.5,1003.0,8282.0,60323.0,13110.0,64855.0
2018-10-03 17:00:00,102.25,10836.25,655.0,8019.0,60155.0,14042.0,62243.0
2018-10-03 18:00:00,90.36,11017.5,315.0,7433.0,60318.0,15197.0,58792.0
2018-10-03 19:00:00,98.05,11283.25,177.0,7471.0,61063.0,16530.0,59780.0
2018-10-03 20:00:00,95.09,10978.0,188.0,7437.0,60488.0,16762.0,57910.0
2018-10-03 21:00:00,99.44,10311.25,216.0,7314.0,58765.0,16678.0,55224.0
2018-10-03 22:00:00,70.0,10036.5,247.0,7306.0,57974.0,16463.0,54516.0
2018-10-03 23:00:00,60.58,9596.5,275.0,7137.0,57882.0,16133.0,52715.0
2018-10-04 00:00:00,58.17,8899.0,382.0,6654.0,53057.0,16540.0,53118.0
2018-10-04 01:00:00,52.82,8440.75,372.0,5660.0,51434.0,16083.0,51257.0
2018-10-04 02:00:00,52.06,8127.0,366.0,4668.0,50387.0,16044.0,51462.0
2018-10-04 03:00:00,49.14,8057.5,350.0,4444.0,48514.0,16032.0,52620.0
2018-10-04 04:00:00,47.53,8162.25,333.0,4475.0,49095.0,16283.0,54167.0
2018-10-04 05:00:00,53.24,8588.75,313.0,5341.0,51194.0,16940.0,56940.0
2018-10-04 06:00:00,74.67,9692.0,290.0,6562.0,54669.0,17241.0,62641.0
2018-10-04 07:00:00,80.61,10729.0,262.0,6871.0,57214.0,17493.0,67803.0
2018-10-04 08:00:00,81.35,10978.0,341.0,7224.0,58263.0,16230.0,73193.0
2018-10-04 09:00:00,82.43,11190.5,602.0,7510.0,59047.0,14863.0,77561.0
2018-10-04 10:00:00,79.29,11203.0,913.0,7696.0,59824.0,13294.0,81326.0
2018-10-04 11:00:00,77.75,11243.5,1212.0,8021.0,59926.0,12812.0,85237.0
2018-10-04 12:00:00,81.96,10953.25,1402.0,8240.0,60322.0,12390.0,87374.0
2018-10-04 13:00:00,84.67,10915.25,1432.0,8203.0,60572.0,12141.0,86860.0
2018-10-04 14:00:00,75.06,10765.25,1403.0,7943.0,59990.0,12205.0,84854.0
2018-10-04 15:00:00,67.02,10686.5,1330.0,7670.0,59191.0,12206.0,81497.0
2018-10-04 16:00:00,69.73,10635.25,1123.0,7482.0,58662.0,12536.0,75421.0
2018-10-04 17:00:00,77.24,10866.0,786.0,7518.0,58450.0,13770.0,70115.0
2018-10-04 18:00:00,80.69,11024.75,451.0,7295.0,58646.0,14996.0,67867.0
2018-10-04 19:00:00,94.64,11178.25,322.0,7511.0,60003.0,17049.0,69027.0
2018-10-04 20:00:00,89.14,10889.0,305.0,7435.0,59465.0,17315.0,67690.0
2018-10-04 21:00:00,90.02,10255.25,280.0,7347.0,58591.0,17266.0,65339.0
2018-10-04 22:00:00,81.93,10005.5,263.0,7037.0,58063.0,17507.0,61243.0
2018-10-04 23:00:00,70.8,9568.25,246.0,6814.0,58652.0,17322.0,58839.0
2018-10-05 00:00:00,64.8,8824.75,253.0,6834.0,55719.0,17257.0,56103.0
2018-10-05 01:00:00,53.7,8414.5,269.0,6382.0,52949.0,16587.0,55532.0
2018-10-05 02:00:00,56.5,8182.0,289.0,6104.0,51850.0,15053.0,54730.0
2018-10-05 03:00:00,51.78,8056.25,311.0,4986.0,51155.0,14445.0,54227.0
2018-10-05 04:00:00,48.28,8067.25,332.0,5002.0,51382.0,14543.0,54964.0
2018-10-05 05:00:00,54.21,8531.0,356.0,6472.0,52306.0,14810.0,59504.0
2018-10-05 06:00:00,65.9,9623.5,378.0,6988.0,57600.0,15634.0,65321.0
2018-10-05 07:00:00,79.37,10776.0,392.0,7431.0,60170.0,16300.0,70248.0
2018-10-05 08:00:00,80.28,10958.75,604.0,8006.0,61587.0,15882.0,76978.0
2018-10-05 09:00:00,83.6,11177.25,1142.0,8698.0,62434.0,14888.0,82098.0
2018-10-05 10:00:00,82.04,11144.0,1619.0,9059.0,63273.0,13928.0,85424.0
2018-10-05 11:00:00,82.6,11149.0,1923.0,9226.0,63439.0,13114.0,87789.0
2018-10-05 12:00:00,61.4,10848.5,2123.0,9343.0,63356.0,12236.0,88615.0
2018-10-05 13:00:00,57.29,10788.75,2179.0,9330.0,62731.0,12135.0,87732.0
2018-10-05 14:00:00,57.4,10562.75,2075.0,9214.0,61716.0,12105.0,82930.0
2018-10-05 15:00:00,57.21,10400.25,1818.0,8932.0,60629.0,12347.0,78424.0
2018-10-05 16:00:00,60.4,10321.75,1459.0,8613.0,59748.0,12881.0,73490.0
2018-10-05 17:00:00,75.0,10423.75,911.0,8094.0,60105.0,14278.0,66861.0
2018-10-05 18:00:00,78.66,10478.25,357.0,7606.0,59635.0,15787.0,64603.0
2018-10-05 19:00:00,82.96,10416.0,190.0,8070.0,60349.0,16592.0,64809.0
2018-10-05 20:00:00,79.9,10300.75,242.0,8076.0,59901.0,16825.0,65282.0
2018-10-05 21:00:00,69.52,9829.75,306.0,7612.0,58306.0,15982.0,61745.0
2018-10-05 22:00:00,68.6,9644.25,369.0,7458.0,56919.0,15274.0,59997.0
2018-10-05 23:00:00,64.14,9186.0,417.0,7377.0,54600.0,14839.0,58527.0
2018-10-06 00:00:00,52.62,8526.25,297.0,5761.0,52497.0,14478.0,53474.0
2018-10-06 01:00:00,54.84,8109.25,282.0,5111.0,49206.0,14034.0,51916.0
2018-10-06 02:00:00,51.52,7779.0,275.0,4683.0,47490.0,13907.0,50354.0
2018-10-06 03:00:00,51.0,7650.0,282.0,4673.0,46302.0,13902.0,49676.0
2018-10-06 04:00:00,50.0,7603.25,299.0,4600.0,46161.0,14051.0,49512.0
2018-10-06 05:00:00,46.91,7676.0,330.0,4774.0,46201.0,14392.0,50683.0
2018-10-06 06:00:00,53.03,8079.75,384.0,5428.0,47135.0,14185.0,53135.0
2018-10-06 07:00:00,62.37,8560.25,452.0,5777.0,49877.0,13003.0,55001.0
2018-10-06 08:00:00,63.98,9037.5,655.0,6025.0,52462.0,12535.0,60342.0
2018-10-06 09:00:00,70.72,9428.5,1171.0,6714.0,53874.0,11505.0,68705.0
2018-10-06 10:00:00,64.79,9530.0,1657.0,7249.0,54089.0,10563.0,73393.0
2018-10-06 11:00:00,59.06,9586.5,1942.0,7356.0,53990.0,10127.0,77903.0
2018-10-06 12:00:00,58.0,9497.0,2168.0,7433.0,53801.0,10221.0,79965.0
2018-10-06 13:00:00,51.57,9285.25,2250.0,7262.0,52632.0,10539.0,78250.0
2018-10-06 14:00:00,50.2,9118.75,2149.0,7086.0,52109.0,10733.0,74365.0
2018-10-06 15:00:00,49.28,9081.5,1904.0,6859.0,51436.0,10951.0,70079.0
2018-10-06 16:00:00,54.81,9030.75,1528.0,6896.0,51831.0,11418.0,64401.0
2018-10-06 17:00:00,59.93,9253.0,1044.0,6605.0,53407.0,12161.0,59654.0
2018-10-06 18:00:00,72.06,9476.5,707.0,6400.0,54192.0,14144.0,57858.0
2018-10-06 19:00:00,82.27,9779.75,742.0,6969.0,54532.0,16197.0,59218.0
2018-10-06 20:00:00,79.83,9629.25,937.0,7187.0,53997.0,16928.0,58917.0
2018-10-06 21:00:00,61.39,9192.0,1158.0,6896.0,52948.0,16580.0,56098.0
2018-10-06 22:00:00,64.15,9027.5,1340.0,6975.0,52452.0,16162.0,54707.0
2018-10-06 23:00:00,75.48,8753.75,1434.0,7086.0,52157.0,15387.0,51802.0
2018-10-07 00:00:00,65.82,8118.25,1527.0,7183.0,48770.0,14772.0,49874.0
2018-10-07 01:00:00,48.2,7669.5,1586.0,6531.0,47224.0,13315.0,49784.0
2018-10-07 02:00:00,45.75,7414.5,1638.0,6177.0,46474.0,12112.0,48079.0
2018-10-07 03:00:00,43.02,7250.75,1653.0,5956.0,46062.0,11986.0,46796.0
2018-10-07 04:00:00,42.5,7212.75,1642.0,6041.0,46549.0,12069.0,46067.0
2018-10-07 05:00:00,43.8,7322.25,1604.0,6050.0,46759.0,12009.0,46306.0
2018-10-07 06:00:00,44.6,7538.5,1532.0,6514.0,46820.0,11615.0,47789.0
2018-10-07 07:00:00,46.56,7785.25,1452.0,6951.0,47146.0,11723.0,48218.0
2018-10-07 08:00:00,50.74,8083.0,1409.0,7031.0,48081.0,10852.0,52308.0
2018-10-07 09:00:00,55.98,8594.0,1423.0,7340.0,49323.0,9874.0,57663.0
2018-10-07 10:00:00,55.09,8950.75,1483.0,7432.0,50941.0,9693.0,62709.0
2018-10-07 11:00:00,55.13,9165.75,1634.0,7528.0,51437.0,9455.0,66414.0
2018-10-07 12:00:00,54.06,9176.0,1850.0,7587.0,52020.0,9817.0,68320.0
2018-10-07 13:00:00,50.9,8870.5,1918.0,7402.0,51853.0,9680.0,66636.0
2018-10-07 14:00:00,49.91,8662.5,1857.0,7271.0,51164.0,9164.0,63393.0
2018-10-07 15:00:00,49.05,8531.0,1676.0,7064.0,50860.0,8784.0,59905.0
2018-10-07 16:00:00,50.21,8575.25,1336.0,6749.0,51384.0,9084.0,56672.0
2018-10-07 17:00:00,55.48,8807.75,825.0,6661.0,52085.0,10338.0,54020.0
2018-10-07 18:00:00,70.0,9206.5,385.0,6652.0,54548.0,12962.0,55104.0
2018-10-07 19:00:00,80.94,9698.25,238.0,7658.0,57176.0,14422.0,57768.0
2018-10-07 20:00:00,77.07,9724.5,222.0,7431.0,56857.0,14834.0,58381.0
2018-10-07 21:00:00,71.47,9326.25,206.0,6653.0,56347.0,14485.0,57113.0
2018-10-07 22:00:00,70.0,8989.5,193.0,6421.0,54886.0,14386.0,55803.0
2018-10-07 23:00:00,68.51,8713.75,174.0,6345.0,54408.0,14287.0,51787.0
2018-10-08 00:00:00,55.78,7994.75,128.0,5977.0,50887.0,13094.0,48364.0
2018-10-08 01:00:00,52.2,7666.5,109.0,5604.0,48128.0,12489.0,47349.0
2018-10-08 02:00:00,51.5,7532.5,96.0,4798.0,47411.0,12106.0,47060.0
2018-10-08 03:00:00,47.32,7395.5,91.0,4795.0,46690.0,12029.0,47333.0
2018-10-08 04:00:00,47.94,7564.25,94.0,4833.0,47044.0,11928.0,49558.0
2018-10-08 05:00:00,53.4,8145.0,102.0,5889.0,49583.0,12915.0,54448.0
2018-10-08 06:00:00,63.03,9394.0,115.0,6535.0,54597.0,14893.0,59997.0
2018-10-08 07:00:00,79.98,10547.75,132.0,7683.0,58671.0,15461.0,65290.0
2018-10-08 08:00:00,83.09,10795.25,313.0,7914.0,59393.0,15061.0,70260.0
2018-10-08 09:00:00,87.74,11102.25,864.0,7985.0,60057.0,14324.0,76376.0
2018-10-08 10:00:00,95.86,11118.5,1466.0,8646.0,59988.0,13481.0,80565.0
2018-10-08 11:00:00,81.23,11204.0,1848.0,8951.0,59969.0,12831.0,83750.0
2018-10-08 12:00:00,79.89,10849.75,2088.0,8986.0,60512.0,12064.0,85501.0
2018-10-08 13:00:00,77.2,10815.75,2161.0,9060.0,60786.0,11919.0,85251.0
2018-10-08 14:00:00,69.24,10710.0,2065.0,8972.0,59930.0,11780.0,82636.0
2018-10-08 15:00:00,68.9,10602.5,1816.0,8637.0,59034.0,11968.0,79356.0
2018-10-08 16:00:00,68.9,10529.25,1466.0,8206.0,58581.0,12079.0,73688.0
2018-10-08 17:00:00,74.9,10783.25,906.0,7867.0,59786.0,12901.0,66820.0
2018-10-08 18:00:00,85.37,10972.5,366.0,7777.0,61095.0,14077.0,64809.0
2018-10-08 19:00:00,102.7,11092.5,205.0,7690.0,62816.0,15630.0,65359.0
2018-10-08 20:00:00,85.77,10819.5,205.0,7767.0,60538.0,15773.0,64946.0
2018-10-08 21:00:00,78.6,10158.5,206.0,7337.0,59052.0,15192.0,62634.0
2018-10-08 22:00:00,77.18,9801.5,211.0,7160.0,58670.0,14802.0,60227.0
2018-10-08 23:00:00,62.29,9335.5,220.0,6790.0,57486.0,14412.0,57053.0
2018-10-09 00:00:00,65.43,8535.5,268.0,8721.0,54457.0,13525.0,55635.0
2018-10-09 01:00:00,58.4,8117.75,293.0,8315.0,52076.0,13196.0,54851.0
2018-10-09 02:00:00,58.3,7809.25,311.0,8017.0,50871.0,12980.0,54138.0
2018-10-09 03:00:00,52.8,7801.75,302.0,7950.0,49738.0,13313.0,53603.0
2018-10-09 04:00:00,56.72,7945.25,279.0,8109.0,49746.0,13277.0,54903.0
2018-10-09 05:00:00,64.55,8427.25,254.0,8581.0,51725.0,13857.0,57324.0
2018-10-09 06:00:00,74.42,9546.0,225.0,9708.0,55519.0,14851.0,61768.0
2018-10-09 07:00:00,96.08,10587.25,201.0,10777.0,59018.0,16020.0,67093.0
2018-10-09 08:00:00,101.01,10791.0,364.0,10925.0,60038.0,15803.0,71295.0
2018-10-09 09:00:00,92.9,10937.75,908.0,11044.0,60385.0,14271.0,75974.0
2018-10-09 10:00:00,86.02,10882.0,1453.0,11043.0,60584.0,13392.0,80389.0
2018-10-09 11:00:00,78.53,10922.25,1809.0,10960.0,60407.0,13296.0,84896.0
2018-10-09 12:00:00,68.54,10627.75,2034.0,10575.0,60897.0,12984.0,85984.0
2018-10-09 13:00:00,74.88,10610.75,2103.0,10559.0,60822.0,13068.0,85756.0
2018-10-09 14:00:00,72.68,10453.25,2007.0,10536.0,59679.0,13189.0,84833.0
2018-10-09 15:00:00,70.1,10362.75,1748.0,10493.0,58575.0,12963.0,80616.0
2018-10-09 16:00:00,72.01,10301.0,1383.0,10460.0,58042.0,13104.0,73297.0
2018-10-09 17:00:00,83.2,10655.75,817.0,10581.0,59138.0,14362.0,66681.0
2018-10-09 18:00:00,90.0,10760.25,290.0,10602.0,60359.0,15976.0,64340.0
2018-10-09 19:00:00,110.28,10968.5,189.0,10928.0,62531.0,17314.0,65706.0
2018-10-09 20:00:00,92.55,10879.5,263.0,10628.0,60989.0,17241.0,64405.0
2018-10-09 21:00:00,80.98,10185.0,330.0,9889.0,58808.0,16121.0,61657.0
2018-10-09 22:00:00,70.3,9752.0,378.0,9739.0,58482.0,14632.0,60746.0
2018-10-09 23:00:00,65.2,9286.25,403.0,9503.0,58631.0,14019.0,58293.0
2018-10-10 00:00:00,55.78,8736.0,413.0,6367.0,56067.0,13415.0,54011.0
2018-10-10 01:00:00,55.13,8316.5,378.0,5990.0,54821.0,12520.0,52014.0
2018-10-10 02:00:00,54.88,8019.75,328.0,5300.0,53397.0,12270.0,50830.0
2018-10-10 03:00:00,54.05,7949.75,285.0,4886.0,53245.0,12216.0,49754.0
2018-10-10 04:00:00,54.64,8080.75,259.0,4951.0,53423.0,12458.0,50806.0
2018-10-10 05:00:00,55.46,8500.25,259.0,5338.0,55576.0,12701.0,53922.0
2018-10-10 06:00:00,72.16,9630.75,289.0,6698.0,59983.0,13666.0,59997.0
2018-10-10 07:00:00,88.0,10777.25,342.0,7866.0,63405.0,15093.0,64662.0
2018-10-10 08:00:00,93.22,10996.75,559.0,8209.0,64623.0,15347.0,69693.0
2018-10-10 09:00:00,86.84,11161.25,1142.0,8500.0,64318.0,14322.0,76839.0
2018-10-10 10:00:00,80.81,11150.25,1690.0,8641.0,63435.0,12783.0,82269.0
2018-10-10 11:00:00,74.29,11182.75,2063.0,8813.0,63017.0,12070.0,86461.0
2018-10-10 12:00:00,65.05,10881.0,2335.0,8620.0,62781.0,11444.0,89036.0
2018-10-10 13:00:00,62.93,10800.25,2455.0,8731.0,62621.0,11321.0,88979.0
2018-10-10 14:00:00,60.0,10640.75,2400.0,8663.0,61656.0,11403.0,87025.0
2018-10-10 15:00:00,58.79,10564.0,2172.0,8424.0,61008.0,11839.0,83790.0
2018-10-10 16:00:00,61.69,10532.75,1813.0,8069.0,60350.0,12282.0,79256.0
2018-10-10 17:00:00,69.3,10766.75,1271.0,7988.0,60830.0,13397.0,74713.0
2018-10-10 18:00:00,71.38,10972.25,823.0,7960.0,61971.0,14704.0,74958.0
2018-10-10 19:00:00,85.51,11249.5,834.0,8080.0,63165.0,15935.0,78410.0
2018-10-10 20:00:00,91.67,10966.75,944.0,8355.0,62842.0,16041.0,76007.0
2018-10-10 21:00:00,68.31,10274.25,980.0,7100.0,60115.0,15469.0,72159.0
2018-10-10 22:00:00,59.38,9967.5,990.0,7030.0,59249.0,15209.0,69594.0
2018-10-10 23:00:00,62.31,9531.25,999.0,6950.0,58133.0,14295.0,67314.0
2018-10-11 00:00:00,56.93,8671.25,948.0,6850.0,53455.0,14435.0,61160.0
2018-10-11 01:00:00,53.53,8264.25,925.0,6465.0,51135.0,13891.0,59593.0
2018-10-11 02:00:00,51.3,8025.75,900.0,5516.0,50560.0,13963.0,58690.0
2018-10-11 03:00:00,50.0,7954.75,901.0,5264.0,49593.0,13931.0,58485.0
2018-10-11 04:00:00,41.25,8025.75,940.0,5289.0,49426.0,13881.0,59206.0
2018-10-11 05:00:00,51.07,8489.0,994.0,5796.0,50511.0,14359.0,63119.0
2018-10-11 06:00:00,56.37,9561.75,1065.0,7259.0,53611.0,15147.0,68577.0
2018-10-11 07:00:00,72.96,10637.75,1175.0,8465.0,58135.0,16171.0,71841.0
2018-10-11 08:00:00,73.36,10857.25,1333.0,8678.0,59739.0,15571.0,77720.0
2018-10-11 09:00:00,73.36,11020.5,1622.0,8898.0,60974.0,14801.0,82268.0
2018-10-11 10:00:00,73.17,11033.25,2017.0,9148.0,61842.0,13549.0,85418.0
2018-10-11 11:00:00,70.78,11066.25,2397.0,9395.0,61760.0,12914.0,88040.0
2018-10-11 12:00:00,70.15,10760.5,2612.0,9481.0,62128.0,12354.0,87962.0
2018-10-11 13:00:00,66.2,10750.75,2710.0,9532.0,62011.0,12165.0,86323.0
2018-10-11 14:00:00,62.0,10624.5,2649.0,9479.0,61290.0,12371.0,82665.0
2018-10-11 15:00:00,60.37,10563.25,2458.0,9299.0,60128.0,12442.0,78902.0
2018-10-11 16:00:00,65.06,10559.0,2142.0,9023.0,59449.0,13181.0,72205.0
2018-10-11 17:00:00,72.85,10794.5,1641.0,8690.0,59500.0,14419.0,68053.0
2018-10-11 18:00:00,81.3,10952.25,1238.0,8871.0,61046.0,15454.0,67374.0
2018-10-11 19:00:00,88.5,11119.75,1218.0,8795.0,61704.0,17051.0,69328.0
2018-10-11 20:00:00,76.67,10816.25,1187.0,8474.0,59908.0,16833.0,68874.0
2018-10-11 21:00:00,71.06,10194.25,1114.0,8213.0,58256.0,16068.0,65730.0
2018-10-11 22:00:00,69.68,9963.0,1100.0,8017.0,56576.0,15105.0,61642.0
2018-10-11 23:00:00,65.03,9521.5,1070.0,7648.0,55762.0,14450.0,58229.0
2018-10-12 00:00:00,56.59,8649.75,843.0,6986.0,52304.0,14069.0,57213.0
2018-10-12 01:00:00,54.87,8224.5,862.0,6920.0,49490.0,13681.0,55298.0
2018-10-12 02:00:00,51.99,8008.5,916.0,5769.0,48695.0,12939.0,54123.0
2018-10-12 03:00:00,45.64,7885.0,910.0,5261.0,48598.0,12925.0,53464.0
2018-10-12 04:00:00,45.8,7873.75,882.0,5222.0,48724.0,12984.0,53335.0
2018-10-12 05:00:00,49.69,8372.5,906.0,5884.0,49619.0,13283.0,57672.0
2018-10-12 06:00:00,56.65,9475.25,989.0,6957.0,52722.0,14415.0,65303.0
2018-10-12 07:00:00,69.87,10568.75,1137.0,8522.0,58599.0,15565.0,69910.0
2018-10-12 08:00:00,71.47,10826.25,1392.0,8970.0,59852.0,15745.0,75187.0
2018-10-12 09:00:00,69.76,11002.75,1865.0,9118.0,60462.0,14911.0,80626.0
2018-10-12 10:00:00,69.64,10964.75,2361.0,9221.0,60703.0,13897.0,83991.0
2018-10-12 11:00:00,64.3,10979.5,2716.0,9378.0,60585.0,12846.0,87904.0
2018-10-12 12:00:00,62.16,10717.25,2884.0,9237.0,61242.0,12159.0,88521.0
2018-10-12 13:00:00,51.36,10645.0,2914.0,9119.0,60428.0,12000.0,88011.0
2018-10-12 14:00:00,50.58,10457.75,2854.0,8870.0,60337.0,11806.0,84424.0
2018-10-12 15:00:00,54.13,10329.75,2706.0,8963.0,59671.0,12000.0,79644.0
2018-10-12 16:00:00,56.96,10274.0,2440.0,8701.0,59307.0,12475.0,72757.0
2018-10-12 17:00:00,67.32,10414.0,2082.0,8898.0,60747.0,14126.0,66562.0
2018-10-12 18:00:00,69.95,10494.25,1753.0,9201.0,60975.0,16169.0,66081.0
2018-10-12 19:00:00,79.08,10549.75,1672.0,8955.0,61564.0,17149.0,68219.0
2018-10-12 20:00:00,72.07,10254.75,1664.0,8539.0,60038.0,17110.0,67815.0
2018-10-12 21:00:00,65.26,9783.0,1653.0,8003.0,58371.0,16410.0,64478.0
2018-10-12 22:00:00,64.3,9649.25,1641.0,7850.0,58492.0,15490.0,61623.0
2018-10-12 23:00:00,64.3,9243.75,1633.0,7569.0,57034.0,15060.0,57659.0
2018-10-13 00:00:00,62.3,8447.25,1748.0,7157.0,52312.0,14554.0,55535.0
2018-10-13 01:00:00,62.3,7912.75,1721.0,6605.0,49454.0,13842.0,53179.0
2018-10-13 02:00:00,62.3,7640.5,1668.0,6023.0,47991.0,13452.0,52314.0
2018-10-13 03:00:00,48.0,7524.0,1613.0,5184.0,47390.0,13515.0,51095.0
2018-10-13 04:00:00,47.7,7477.25,1597.0,4935.0,46906.0,13712.0,51029.0
2018-10-13 05:00:00,43.91,7570.5,1601.0,5259.0,47106.0,13873.0,51655.0
2018-10-13 06:00:00,48.38,7940.75,1615.0,5968.0,47976.0,13560.0,54170.0
2018-10-13 07:00:00,58.87,8432.0,1628.0,6457.0,49789.0,12675.0,56668.0
2018-10-13 08:00:00,62.9,8927.5,1749.0,6977.0,51766.0,12152.0,61853.0
2018-10-13 09:00:00,66.63,9285.5,2201.0,7395.0,53816.0,11115.0,69012.0
