Date,Price,Exogenous 1,Exogenous 2,Exogenous 3,Exogenous 4,Exogenous 5,Exogenous 6
2018-10-03 21:00:00,61.96,4918.25,0.0,3378.5,6732,2340.0,1764.0
2018-10-03 22:00:00,60.52,4597.0,0.0,3377.25,6566,2290.0,1736.0
2018-10-03 23:00:00,53.05,4438.5,0.0,3323.0,6216,2293.0,1809.0
2018-10-04 00:00:00,53.0,4222.5,0.0,3294.75,4709,2159.0,1649.0
2018-10-04 01:00:00,50.0,4033.5,0.0,3302.25,4584,2162.0,1484.0
2018-10-04 02:00:00,46.8,3843.25,0.0,3249.5,4480,2164.0,1463.0
2018-10-04 03:00:00,47.0,3766.0,0.0,3208.0,4228,2167.0,1456.0
2018-10-04 04:00:00,46.6,3863.25,0.0,3203.0,4342,2167.0,1455.0
2018-10-04 05:00:00,53.93,4246.25,0.0,3218.5,4476,2169.0,1560.0
2018-10-04 06:00:00,73.91,4879.5,0.0,3333.25,5160,2259.0,1864.0
2018-10-04 07:00:00,84.66,5189.5,0.0,3370.0,8201,2469.0,2183.0
2018-10-04 08:00:00,88.01,5142.75,0.0,3416.5,8210,2543.0,2320.0
2018-10-04 09:00:00,81.54,5148.0,0.0,3452.25,7533,2377.0,2353.0
2018-10-04 10:00:00,78.05,5149.25,0.0,3496.75,7022,2337.0,2162.0
2018-10-04 11:00:00,74.94,5135.5,0.0,3528.75,6164,2294.0,2077.0
2018-10-04 12:00:00,74.03,5148.75,0.0,3534.5,5113,2264.0,2019.0
2018-10-04 13:00:00,66.43,5113.0,0.0,3529.75,4775,2231.0,1900.0
2018-10-04 14:00:00,65.03,5110.5,0.0,3465.5,5060,2219.0,1937.0
2018-10-04 15:00:00,66.84,5107.5,0.0,3432.5,5860,2180.0,1867.0
2018-10-04 16:00:00,75.06,5081.0,0.0,3363.75,6211,2213.0,1931.0
2018-10-04 17:00:00,80.32,5064.0,0.0,3308.0,6718,2277.0,1991.0
2018-10-04 18:00:00,91.06,5304.0,0.0,3295.25,7555,2511.0,2185.0
2018-10-04 19:00:00,107.09,5541.5,0.0,3298.75,7932,2575.0,2235.0
2018-10-04 20:00:00,93.2,5284.0,0.0,3281.0,7442,2553.0,2208.0
2018-10-04 21:00:00,78.9,4881.75,0.0,3284.0,4999,2262.0,2071.0
2018-10-04 22:00:00,67.86,4623.75,0.0,3278.25,5272,2175.0,1770.0
2018-10-04 23:00:00,59.47,4445.5,0.0,3263.5,4611,2178.0,1651.0
2018-10-05 00:00:00,56.98,4226.0,0.0,3239.0,4003,2185.0,1443.0
2018-10-05 01:00:00,50.48,4054.0,0.0,3248.5,3909,2189.0,1448.0
2018-10-05 02:00:00,47.0,3920.5,0.0,3227.75,3927,2193.0,1451.0
2018-10-05 03:00:00,46.0,3837.0,0.0,3243.0,3992,2194.0,1453.0
2018-10-05 04:00:00,47.9,3897.5,0.0,3244.5,4064,2194.0,1353.0
2018-10-05 05:00:00,60.09,4171.25,0.0,3286.0,4247,2194.0,1472.0
2018-10-05 06:00:00,78.06,4808.0,0.0,3347.75,5495,2272.0,1700.0
2018-10-05 07:00:00,82.76,5116.75,0.0,3391.25,6782,2505.0,2062.0
2018-10-05 08:00:00,91.11,5101.25,0.0,3458.5,6937,2495.0,2064.0
2018-10-05 09:00:00,82.99,5063.25,0.0,3491.25,6788,2455.0,2118.0
2018-10-05 10:00:00,79.09,5040.25,0.0,3531.0,6633,2286.0,1983.0
2018-10-05 11:00:00,78.01,4996.25,0.0,3546.5,6524,2256.0,1913.0
2018-10-05 12:00:00,76.88,4979.75,0.0,3563.0,5804,2238.0,1797.0
2018-10-05 13:00:00,72.01,4928.5,0.0,3575.25,5620,2239.0,1736.0
2018-10-05 14:00:00,70.08,4899.0,0.0,3550.0,5615,2261.0,1704.0
2018-10-05 15:00:00,73.4,4989.0,0.0,3504.75,5724,2258.0,1675.0
2018-10-05 16:00:00,78.25,5082.75,0.0,3451.25,5894,2251.0,1834.0
2018-10-05 17:00:00,77.07,5098.0,0.0,3400.5,6217,2430.0,1958.0
2018-10-05 18:00:00,83.75,5189.75,0.0,3367.25,7109,2586.0,2128.0
2018-10-05 19:00:00,106.1,5495.5,0.0,3450.75,8899,2613.0,2231.0
2018-10-05 20:00:00,82.91,5279.0,0.0,3463.0,7325,2605.0,2176.0
2018-10-05 21:00:00,68.97,4944.0,0.0,3485.75,5900,2242.0,1909.0
2018-10-05 22:00:00,63.82,4705.75,0.0,3490.25,5462,2181.0,1710.0
2018-10-05 23:00:00,58.79,4537.75,0.0,3430.5,5088,2193.0,1513.0
2018-10-06 00:00:00,55.45,4253.25,0.0,3419.25,4711,2208.0,1329.0
2018-10-06 01:00:00,50.01,4038.0,0.0,3414.75,4646,2209.0,1297.0
2018-10-06 02:00:00,47.99,3870.0,0.0,3399.75,4549,2211.0,1308.0
2018-10-06 03:00:00,47.49,3762.75,0.0,3333.5,4486,2213.0,1313.0
2018-10-06 04:00:00,48.01,3735.25,0.0,3239.5,4376,2213.0,1315.0
2018-10-06 05:00:00,50.95,3821.0,0.0,3209.25,4543,2214.0,1335.0
2018-10-06 06:00:00,58.0,4031.0,0.0,3262.0,4706,2217.0,1424.0
2018-10-06 07:00:00,65.48,4303.75,0.0,3353.25,5100,2374.0,1651.0
2018-10-06 08:00:00,72.06,4532.0,0.0,3472.25,5137,2359.0,1779.0
2018-10-06 09:00:00,74.18,4695.25,0.0,3519.25,5214,2370.0,1903.0
2018-10-06 10:00:00,69.91,4747.75,0.0,3556.0,5043,2254.0,1936.0
2018-10-06 11:00:00,67.91,4753.75,0.0,3557.0,4978,2225.0,1806.0
2018-10-06 12:00:00,50.45,4701.25,0.0,3525.5,4837,2192.0,1660.0
2018-10-06 13:00:00,49.7,4581.5,0.0,3517.25,4813,2171.0,1526.0
2018-10-06 14:00:00,48.01,4484.75,0.0,3501.5,4802,2170.0,1505.0
2018-10-06 15:00:00,51.42,4448.0,0.0,3469.25,4727,2169.0,1513.0
2018-10-06 16:00:00,57.0,4449.5,0.0,3417.5,4752,2157.0,1534.0
2018-10-06 17:00:00,65.55,4475.75,0.0,3365.75,5060,2202.0,1643.0
2018-10-06 18:00:00,74.99,4627.5,0.0,3415.25,5537,2392.0,1779.0
2018-10-06 19:00:00,83.04,4918.75,0.0,3439.0,7101,2517.0,2060.0
2018-10-06 20:00:00,75.76,4762.75,0.0,3409.0,5428,2488.0,1736.0
2018-10-06 21:00:00,61.81,4481.0,0.0,3418.75,4712,2254.0,1619.0
2018-10-06 22:00:00,54.8,4210.25,0.0,3377.5,4209,2229.0,1476.0
2018-10-06 23:00:00,49.33,3983.25,0.0,3326.25,4055,2166.0,1420.0
2018-10-07 00:00:00,45.77,3731.0,0.0,3314.0,3795,2310.0,1323.0
2018-10-07 01:00:00,41.73,3579.0,0.0,3259.5,3652,2310.0,1323.0
2018-10-07 02:00:00,38.43,3495.75,0.0,3201.0,3531,2318.0,1326.0
2018-10-07 03:00:00,37.0,3421.5,0.0,3098.0,3489,2319.0,1329.0
2018-10-07 04:00:00,35.1,3403.5,0.0,3101.5,3495,2321.0,1326.0
2018-10-07 05:00:00,33.8,3442.75,0.0,3113.0,3412,2322.0,1336.0
2018-10-07 06:00:00,37.4,3581.25,0.0,3178.5,3431,2330.0,1397.0
2018-10-07 07:00:00,43.92,3877.25,0.0,3265.0,3589,2428.0,1548.0
2018-10-07 08:00:00,50.45,4151.5,0.0,3329.25,3580,2598.0,1700.0
2018-10-07 09:00:00,53.22,4300.5,0.0,3353.75,3523,2666.0,1760.0
2018-10-07 10:00:00,54.97,4346.5,0.0,3387.0,3449,2690.0,1812.0
2018-10-07 11:00:00,57.64,4328.5,0.0,3412.0,3402,2684.0,1769.0
2018-10-07 12:00:00,55.63,4250.25,0.0,3397.5,3329,2659.0,1699.0
2018-10-07 13:00:00,51.05,4125.75,0.0,3384.5,3236,2614.0,1616.0
2018-10-07 14:00:00,48.65,4112.0,0.0,3355.25,3189,2564.0,1593.0
2018-10-07 15:00:00,48.93,4104.75,0.0,3299.5,3138,2482.0,1586.0
2018-10-07 16:00:00,52.78,4179.5,0.0,3268.0,3084,2393.0,1587.0
2018-10-07 17:00:00,64.8,4285.0,0.0,3228.0,3279,2325.0,1586.0
2018-10-07 18:00:00,76.59,4554.75,0.0,3217.0,3821,2476.0,1814.0
2018-10-07 19:00:00,95.97,4883.0,0.0,3234.5,5517,2542.0,2014.0
2018-10-07 20:00:00,82.48,4669.0,0.0,3288.5,3963,2535.0,1895.0
2018-10-07 21:00:00,73.92,4361.5,0.0,3334.0,3586,2428.0,1830.0
2018-10-07 22:00:00,69.13,4090.5,0.0,3359.25,3174,2389.0,1666.0
2018-10-07 23:00:00,58.56,3869.5,0.0,3303.0,3025,2328.0,1532.0
2018-10-08 00:00:00,57.8,3688.5,0.0,3407.0,2879,2294.0,1372.0
2018-10-08 01:00:00,52.69,3557.75,0.0,3332.5,2870,2294.0,1371.0
2018-10-08 02:00:00,47.0,3497.0,0.0,3314.75,2952,2298.0,1375.0
2018-10-08 03:00:00,43.3,3419.5,0.0,3312.0,3067,2300.0,1376.0
2018-10-08 04:00:00,45.6,3539.75,0.0,3359.5,3308,2300.0,1376.0
2018-10-08 05:00:00,59.93,3894.25,0.0,3494.25,3638,2302.0,1389.0
2018-10-08 06:00:00,73.13,4789.25,0.0,3822.75,4496,2363.0,1638.0
2018-10-08 07:00:00,89.09,5179.25,0.0,3896.5,6343,2544.0,1795.0
2018-10-08 08:00:00,88.97,5198.25,0.0,3896.25,7211,2801.0,2104.0
2018-10-08 09:00:00,84.93,5171.75,0.0,3956.25,6301,2734.0,2141.0
2018-10-08 10:00:00,77.93,5149.5,0.0,3991.0,5848,2762.0,2271.0
2018-10-08 11:00:00,76.9,5177.25,0.0,4020.25,5658,2751.0,2127.0
2018-10-08 12:00:00,76.06,5188.75,0.0,4028.75,4882,2663.0,1812.0
2018-10-08 13:00:00,71.96,5179.5,0.0,4023.25,4745,2638.0,1742.0
2018-10-08 14:00:00,71.98,5173.25,0.0,4003.75,5186,2586.0,1773.0
2018-10-08 15:00:00,76.08,5206.5,0.0,3957.75,5409,2503.0,1670.0
2018-10-08 16:00:00,78.75,5175.5,0.0,3919.25,5601,2414.0,1704.0
2018-10-08 17:00:00,84.26,5180.25,0.0,3875.0,5747,2391.0,1863.0
2018-10-08 18:00:00,92.86,5347.25,0.0,3836.25,7643,2533.0,2043.0
2018-10-08 19:00:00,107.29,5562.5,0.0,3857.75,8060,2641.0,2185.0
2018-10-08 20:00:00,94.07,5322.25,0.0,3841.0,7515,2481.0,2081.0
2018-10-08 21:00:00,79.86,4955.75,0.0,3852.0,4917,2404.0,1814.0
2018-10-08 22:00:00,70.94,4624.75,0.0,3856.0,4265,2353.0,1635.0
2018-10-08 23:00:00,64.08,4469.25,0.0,3812.0,4080,2359.0,1450.0
2018-10-09 00:00:00,59.93,4206.5,0.0,3737.75,3499,2269.0,1348.0
2018-10-09 01:00:00,54.83,4065.5,0.0,3593.25,3120,2271.0,1341.0
2018-10-09 02:00:00,52.93,3832.25,0.0,3552.0,3049,2274.0,1342.0
2018-10-09 03:00:00,51.0,3735.75,0.0,3543.25,3048,2286.0,1349.0
2018-10-09 04:00:00,51.94,3849.5,0.0,3536.0,3048,2285.0,1351.0
2018-10-09 05:00:00,57.21,4148.5,0.0,3717.0,3236,2300.0,1363.0
2018-10-09 06:00:00,72.6,4771.75,0.0,3843.0,4333,2355.0,1549.0
2018-10-09 07:00:00,84.5,5060.5,0.0,3878.25,6943,2755.0,2021.0
2018-10-09 08:00:00,86.69,5119.5,0.0,3916.0,6904,2843.0,2164.0
2018-10-09 09:00:00,83.02,5150.0,0.0,3970.0,6505,2721.0,2195.0
2018-10-09 10:00:00,77.38,5125.75,0.0,4012.75,5982,2724.0,1948.0
2018-10-09 11:00:00,75.02,5121.75,0.0,4039.25,5574,2705.0,1866.0
2018-10-09 12:00:00,72.0,5095.5,0.0,4055.25,4586,2639.0,1670.0
2018-10-09 13:00:00,70.44,5069.25,0.0,4042.75,4439,2586.0,1651.0
2018-10-09 14:00:00,70.79,5047.5,0.0,4020.25,5230,2528.0,1676.0
2018-10-09 15:00:00,73.9,5033.75,0.0,3954.0,5259,2450.0,1725.0
2018-10-09 16:00:00,76.97,5025.5,0.0,3918.0,5390,2387.0,1780.0
2018-10-09 17:00:00,79.98,5002.25,0.0,3863.5,5999,2441.0,2103.0
2018-10-09 18:00:00,90.81,5226.0,0.0,3848.75,7086,2748.0,2127.0
2018-10-09 19:00:00,109.95,5566.75,0.0,3844.75,7373,2754.0,2144.0
2018-10-09 20:00:00,87.7,5359.25,0.0,3837.5,7062,2581.0,2036.0
2018-10-09 21:00:00,77.0,4982.0,0.0,3849.25,4816,2347.0,1659.0
2018-10-09 22:00:00,67.53,4648.5,0.0,3829.0,3825,2264.0,1488.0
2018-10-09 23:00:00,60.01,4478.0,0.0,3763.25,3744,2276.0,1410.0
2018-10-10 00:00:00,59.9,4229.25,0.0,3713.5,3412,2277.0,1356.0
2018-10-10 01:00:00,56.83,4075.75,0.0,3722.5,3275,2278.0,1327.0
2018-10-10 02:00:00,55.23,3850.75,0.0,3680.25,3190,2278.0,1327.0
2018-10-10 03:00:00,53.97,3778.0,0.0,3431.75,3131,2281.0,1329.0
2018-10-10 04:00:00,55.0,3860.25,0.0,3559.25,3109,2284.0,1330.0
2018-10-10 05:00:00,61.27,4193.0,0.0,3572.25,3383,2289.0,1349.0
2018-10-10 06:00:00,76.5,4852.0,0.0,3695.5,4283,2467.0,1594.0
2018-10-10 07:00:00,90.0,5186.0,0.0,3751.5,7158,2761.0,2015.0
2018-10-10 08:00:00,90.88,5189.0,0.0,3811.5,7204,2857.0,2070.0
2018-10-10 09:00:00,84.3,5165.5,0.0,3865.25,6674,2742.0,2017.0
2018-10-10 10:00:00,78.52,5076.5,0.0,3916.0,5287,2700.0,1763.0
2018-10-10 11:00:00,77.71,5056.0,0.0,3950.25,4932,2666.0,1627.0
2018-10-10 12:00:00,76.65,5071.75,0.0,3967.25,4183,2594.0,1608.0
2018-10-10 13:00:00,76.05,5053.5,0.0,3948.25,4371,2562.0,1588.0
2018-10-10 14:00:00,78.0,5053.0,0.0,3920.5,4551,2520.0,1573.0
2018-10-10 15:00:00,77.92,5110.0,0.0,3856.25,4644,2446.0,1534.0
2018-10-10 16:00:00,78.37,5160.0,0.0,3802.5,5025,2412.0,1608.0
2018-10-10 17:00:00,81.95,5187.5,0.0,3760.25,5358,2454.0,1780.0
2018-10-10 18:00:00,91.06,5354.5,0.0,3741.5,6074,2559.0,2067.0
2018-10-10 19:00:00,107.13,5548.5,0.0,3751.0,6102,2696.0,2126.0
2018-10-10 20:00:00,85.71,5351.5,0.0,3786.75,5752,2465.0,1884.0
2018-10-10 21:00:00,64.18,4984.75,0.0,3841.75,4256,2332.0,1763.0
2018-10-10 22:00:00,57.88,4694.75,0.0,3829.75,4153,2254.0,1521.0
2018-10-10 23:00:00,54.93,4525.0,0.0,3675.25,3852,2266.0,1371.0
2018-10-11 00:00:00,55.02,4236.75,0.0,3511.0,3675,2133.0,1345.0
2018-10-11 01:00:00,49.95,4027.25,0.0,3412.5,3507,2137.0,1335.0
2018-10-11 02:00:00,45.41,3795.0,0.0,3375.75,3431,2136.0,1338.0
2018-10-11 03:00:00,41.09,3715.75,0.0,3316.0,3394,2138.0,1345.0
2018-10-11 04:00:00,45.98,3807.5,0.0,3357.0,3376,2152.0,1347.0
2018-10-11 05:00:00,55.09,4137.5,0.0,3576.75,3609,2152.0,1364.0
2018-10-11 06:00:00,67.94,4877.0,0.0,3993.25,4231,2187.0,1545.0
2018-10-11 07:00:00,80.79,5207.5,0.0,3984.5,5539,2461.0,1964.0
2018-10-11 08:00:00,81.19,5169.75,0.0,3968.25,5149,2597.0,1877.0
2018-10-11 09:00:00,78.38,5148.5,0.0,3997.0,5020,2435.0,1846.0
2018-10-11 10:00:00,75.97,5115.75,0.0,4010.0,5578,2266.0,1796.0
2018-10-11 11:00:00,75.67,5102.25,0.0,4035.75,5515,2255.0,1879.0
2018-10-11 12:00:00,73.81,5114.5,0.0,4058.75,4771,2236.0,1752.0
2018-10-11 13:00:00,72.39,5108.25,0.0,4059.75,5013,2232.0,1913.0
2018-10-11 14:00:00,71.91,5110.0,0.0,4045.5,5138,2229.0,1719.0
2018-10-11 15:00:00,73.93,5158.0,0.0,3981.5,5149,2228.0,1804.0
2018-10-11 16:00:00,75.92,5153.25,0.0,3926.25,5227,2237.0,1746.0
2018-10-11 17:00:00,75.92,5136.25,0.0,3874.5,5026,2437.0,1843.0
2018-10-11 18:00:00,80.66,5349.75,0.0,3872.75,6301,2640.0,2136.0
2018-10-11 19:00:00,87.65,5513.0,0.0,3876.75,8461,2669.0,2139.0
2018-10-11 20:00:00,76.9,5278.5,0.0,3890.5,5784,2598.0,1976.0
2018-10-11 21:00:00,65.9,4898.75,0.0,3871.0,4718,2165.0,1676.0
2018-10-11 22:00:00,65.27,4614.0,0.0,3885.75,4548,2117.0,1484.0
2018-10-11 23:00:00,56.94,4469.0,0.0,3671.75,4441,2120.0,1380.0
2018-10-12 00:00:00,51.88,4246.0,0.0,3441.75,3812,2265.0,1368.0
2018-10-12 01:00:00,49.47,4023.5,0.0,3427.0,3602,2267.0,1310.0
2018-10-12 02:00:00,45.84,3876.0,0.0,3383.25,3575,2267.0,1312.0
2018-10-12 03:00:00,44.24,3783.25,0.0,3258.0,3574,2270.0,1317.0
2018-10-12 04:00:00,45.44,3848.0,0.0,3239.25,3582,2272.0,1318.0
2018-10-12 05:00:00,53.94,4070.5,0.0,3374.5,3692,2285.0,1334.0
2018-10-12 06:00:00,67.23,4732.25,0.0,3483.25,4479,2331.0,1548.0
2018-10-12 07:00:00,77.2,5091.5,0.0,3513.0,4940,2664.0,1887.0
2018-10-12 08:00:00,77.99,5071.5,0.0,3590.5,5224,2740.0,1971.0
2018-10-12 09:00:00,74.12,5048.0,0.0,3630.5,4990,2746.0,2013.0
2018-10-12 10:00:00,72.01,5020.0,0.0,3652.25,4870,2728.0,1855.0
2018-10-12 11:00:00,72.72,5007.0,0.0,3686.0,4917,2705.0,1812.0
2018-10-12 12:00:00,70.81,5018.75,0.0,3704.5,4811,2680.0,1653.0
2018-10-12 13:00:00,69.09,5008.0,0.0,3703.75,4687,2552.0,1639.0
2018-10-12 14:00:00,68.68,5008.25,0.0,3675.5,4505,2504.0,1600.0
2018-10-12 15:00:00,70.27,5061.5,0.0,3602.75,4404,2463.0,1510.0
2018-10-12 16:00:00,71.83,5059.0,0.0,3514.5,4278,2465.0,1571.0
2018-10-12 17:00:00,71.79,5041.75,0.0,3469.25,4502,2464.0,1729.0
2018-10-12 18:00:00,77.71,5273.5,0.0,3468.0,4759,2791.0,1980.0
2018-10-12 19:00:00,84.84,5479.75,0.0,3480.5,5645,2797.0,2121.0
2018-10-12 20:00:00,72.8,5279.0,0.0,3596.75,4497,2534.0,1927.0
2018-10-12 21:00:00,63.08,4934.5,0.0,3499.0,4209,2312.0,1658.0
2018-10-12 22:00:00,61.97,4670.5,0.0,3499.5,3865,2265.0,1465.0
2018-10-12 23:00:00,56.39,4491.25,0.0,3448.75,3478,2268.0,1338.0
2018-10-13 00:00:00,48.54,4228.0,0.0,3317.0,3115,2257.0,1399.0
2018-10-13 01:00:00,43.1,4022.0,0.0,3263.75,2942,2258.0,1311.0
2018-10-13 02:00:00,42.0,3851.0,0.0,3154.25,2910,2258.0,1313.0
2018-10-13 03:00:00,42.0,3748.25,0.0,3111.0,2983,2259.0,1320.0
2018-10-13 04:00:00,42.5,3784.75,0.0,3087.25,2980,2261.0,1321.0
2018-10-13 05:00:00,42.55,3931.5,0.0,3146.5,3046,2270.0,1335.0
2018-10-13 06:00:00,47.06,4374.5,0.0,3344.25,3176,2275.0,1383.0
2018-10-13 07:00:00,54.48,4593.25,0.0,3356.75,3718,2327.0,1574.0
2018-10-13 08:00:00,57.59,4695.75,0.0,3449.0,3988,2482.0,1774.0
2018-10-13 09:00:00,59.78,4780.75,0.0,3498.75,4060,2580.0,1917.0
2018-10-13 10:00:00,57.91,4820.5,0.0,3536.75,4341,2548.0,1857.0
2018-10-13 11:00:00,55.92,4815.0,0.0,3553.5,3913,2577.0,1735.0
2018-10-13 12:00:00,59.24,4776.25,0.0,3549.0,3935,2553.0,1550.0
2018-10-13 13:00:00,55.88,4704.25,0.0,3540.0,3768,2521.0,1516.0
2018-10-13 14:00:00,53.44,4675.0,0.0,3522.5,3752,2474.0,1496.0
2018-10-13 15:00:00,53.91,4754.0,0.0,3483.25,3735,2387.0,1460.0
2018-10-13 16:00:00,56.61,4787.0,0.0,3429.75,3854,2302.0,1731.0
2018-10-13 17:00:00,57.24,4830.75,0.0,3380.25,4064,2263.0,1849.0
2018-10-13 18:00:00,71.51,5012.25,0.0,3391.0,4885,2481.0,1916.0
2018-10-13 19:00:00,77.42,4965.0,0.0,3389.75,4921,2463.0,2103.0
2018-10-13 20:00:00,65.98,4726.25,0.0,3368.0,4216,2416.0,1826.0
2018-10-13 21:00:00,52.93,4450.75,0.0,3358.75,3986,2322.0,1530.0
2018-10-13 22:00:00,48.06,4284.0,0.0,3370.75,3770,2254.0,1491.0
2018-10-13 23:00:00,40.92,4159.75,0.0,3393.5,3729,2257.0,1362.0
2018-10-14 00:00:00,40.79,3842.5,0.0,3217.25,3307,2252.0,1131.0
2018-10-14 01:00:00,34.56,3696.75,0.0,3157.75,3199,2253.0,1127.0
2018-10-14 02:00:00,31.29,3573.25,0.0,3087.75,3192,2253.0,1128.0
