Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,123.85906982421875,119.33464050292969,110.07875061035156,108.31011962890625,114.10485076904297,124.76412963867188,160.2156982421875,181.6529541015625,193.09751892089844,184.40927124023438,174.71640014648438,170.7554931640625,168.2218475341797,153.44493103027344,155.76878356933594,166.24806213378906,180.43167114257812,196.6239471435547,205.6234588623047,205.69924926757812,185.65025329589844,164.90994262695312,149.73997497558594,130.3192138671875
2023-02-02,107.88024139404297,103.25273132324219,98.77124786376953,96.01376342773438,99.570556640625,110.34226989746094,138.29083251953125,161.35833740234375,169.7218780517578,164.82069396972656,153.85617065429688,152.01788330078125,147.35386657714844,142.65196228027344,142.66932678222656,148.5464324951172,160.17654418945312,171.1086883544922,174.34385681152344,172.89712524414062,161.35951232910156,139.27389526367188,128.92625427246094,110.94419860839844
2023-02-03,117.23855590820312,112.49512481689453,107.49244689941406,104.03217315673828,108.19664764404297,120.57323455810547,152.188232421875,175.8726043701172,183.66627502441406,179.37750244140625,167.1779327392578,165.44630432128906,159.8784637451172,156.57028198242188,156.59637451171875,164.61029052734375,174.80615234375,185.88800048828125,185.69448852539062,183.72235107421875,170.129150390625,148.2232208251953,137.185546875,118.93533325195312
2023-02-04,111.02127075195312,103.91683197021484,99.75634002685547,95.74812316894531,100.38810729980469,107.26956939697266,126.492431640625,144.70616149902344,151.48504638671875,142.22975158691406,134.0982208251953,136.74436950683594,133.40707397460938,127.87804412841797,130.5432586669922,133.86337280273438,142.84268188476562,156.1002655029297,163.70498657226562,172.3486785888672,163.02789306640625,145.72494506835938,132.69253540039062,119.1788330078125
2023-02-05,117.43138885498047,111.23377990722656,107.23368072509766,103.86626434326172,105.17327880859375,109.7428970336914,124.8360824584961,138.88186645507812,144.03932189941406,143.83592224121094,133.8446807861328,134.2105712890625,130.90414428710938,123.7774887084961,121.84091186523438,127.22699737548828,138.36993408203125,156.0542755126953,164.6242218017578,168.7054443359375,161.43174743652344,145.05108642578125,136.76248168945312,117.9747543334961
2023-02-06,127.74349975585938,120.68060302734375,114.97431945800781,111.82028198242188,118.5345230102539,140.96607971191406,187.5108184814453,224.89141845703125,230.77796936035156,215.54356384277344,196.40000915527344,191.6224822998047,185.9260711669922,181.44937133789062,183.51048278808594,195.05441284179688,208.34559631347656,219.8528594970703,227.95281982421875,230.1343994140625,209.1797332763672,178.12803649902344,163.39695739746094,139.84994506835938
2023-02-07,138.5697784423828,133.8221435546875,128.0693817138672,126.167724609375,130.187744140625,145.30433654785156,181.14051818847656,212.15724182128906,216.80459594726562,204.4794158935547,186.1146240234375,181.48715209960938,175.7202911376953,172.8979949951172,173.8505401611328,179.93162536621094,193.41604614257812,208.78582763671875,217.1438751220703,221.12928771972656,203.53561401367188,175.68560791015625,164.42996215820312,142.0799102783203
2023-02-08,148.9325714111328,140.7061309814453,135.43328857421875,131.47230529785156,135.9871063232422,151.25926208496094,187.72000122070312,218.7078857421875,223.99810791015625,209.46182250976562,192.51422119140625,187.45985412597656,180.56057739257812,174.3773956298828,174.3546600341797,183.95327758789062,200.39271545410156,218.85739135742188,229.06387329101562,232.96495056152344,213.14871215820312,187.0005645751953,175.7996826171875,151.3468780517578
2023-02-09,128.1211700439453,122.30615997314453,118.0796127319336,114.23042297363281,117.8664321899414,131.89605712890625,166.38070678710938,194.03907775878906,199.94688415527344,185.28744506835938,168.463623046875,161.8863067626953,156.35935974121094,151.41842651367188,151.8860321044922,160.3390350341797,174.30946350097656,192.23011779785156,201.01487731933594,204.095703125,190.26853942871094,164.31744384765625,153.89271545410156,132.14930725097656
2023-02-10,120.03128051757812,115.97847747802734,111.52886199951172,109.36382293701172,112.33004760742188,122.49541473388672,145.74542236328125,167.6443328857422,171.66139221191406,162.7555389404297,149.57481384277344,143.86190795898438,138.24818420410156,133.12733459472656,131.25523376464844,138.6602783203125,150.06353759765625,166.28973388671875,178.76519775390625,182.08184814453125,169.9347686767578,149.20782470703125,139.37942504882812,120.4910888671875
2023-02-11,132.296142578125,124.81511688232422,120.65423583984375,118.1969223022461,119.5700454711914,124.01655578613281,143.79171752929688,160.10580444335938,161.47203063964844,152.43556213378906,136.63381958007812,132.03656005859375,125.9744644165039,120.0052719116211,117.70143127441406,125.47406005859375,135.56289672851562,155.77516174316406,172.98936462402344,176.7924346923828,171.4529571533203,152.4365692138672,145.51437377929688,128.84524536132812
