Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,132.5008544921875,124.53990173339844,114.97447204589844,112.33814239501953,116.87088775634766,127.44701385498047,157.3623504638672,168.09580993652344,174.61337280273438,168.03675842285156,157.6509246826172,156.15850830078125,148.3370361328125,138.6845245361328,143.8519744873047,149.21925354003906,157.9659423828125,171.13645935058594,182.48081970214844,188.33731079101562,170.2691192626953,161.29721069335938,146.90151977539062,133.73574829101562
2023-02-02,111.95726013183594,107.2540512084961,105.79827880859375,99.44377899169922,101.57380676269531,112.21247100830078,138.32427978515625,162.31101989746094,172.6511688232422,156.90240478515625,150.72274780273438,151.4793701171875,149.72994995117188,142.5723876953125,145.54812622070312,152.8105010986328,161.85914611816406,169.46836853027344,184.16146850585938,185.8352508544922,163.44065856933594,144.17898559570312,135.5952911376953,117.38079071044922
2023-02-03,135.4348602294922,130.9656982421875,123.78982543945312,119.88011169433594,124.12517547607422,132.07864379882812,159.32545471191406,181.22055053710938,186.06735229492188,176.25537109375,167.96766662597656,166.77935791015625,154.85414123535156,149.72181701660156,151.39976501464844,154.3936309814453,164.17019653320312,181.70004272460938,184.35707092285156,183.72967529296875,167.81764221191406,158.1724090576172,148.9008026123047,132.78207397460938
2023-02-04,126.96385955810547,114.95001220703125,110.14067840576172,107.6080093383789,108.2294692993164,114.49185180664062,127.7126693725586,140.75677490234375,147.18014526367188,141.99205017089844,138.36317443847656,134.6483154296875,133.88241577148438,127.97689056396484,128.6063232421875,131.20083618164062,142.35177612304688,156.5096893310547,162.98561096191406,173.95436096191406,159.37606811523438,145.11447143554688,141.36903381347656,125.80060577392578
2023-02-05,127.31371307373047,113.2708740234375,112.31037139892578,105.58560180664062,109.52511596679688,120.38167572021484,137.91290283203125,147.60655212402344,150.89134216308594,151.9453887939453,149.4125518798828,158.40452575683594,154.734130859375,150.62266540527344,145.29127502441406,148.12158203125,155.0615692138672,167.2042694091797,170.5506591796875,171.29209899902344,167.1731719970703,155.99110412597656,148.63095092773438,134.53396606445312
2023-02-06,130.3418426513672,123.22183227539062,113.66667938232422,108.21195220947266,114.97647094726562,135.4559326171875,176.49008178710938,197.33091735839844,209.22088623046875,195.15896606445312,185.36500549316406,184.46707153320312,177.4921112060547,172.88938903808594,183.15646362304688,192.59625244140625,199.72503662109375,210.937744140625,214.93655395507812,211.87315368652344,185.96121215820312,174.9055633544922,162.1183624267578,139.94493103027344
2023-02-07,164.11451721191406,157.16680908203125,148.29840087890625,145.17645263671875,152.66253662109375,170.53717041015625,202.03721618652344,231.79393005371094,240.36473083496094,223.8154754638672,205.35301208496094,205.02488708496094,193.60806274414062,184.4638214111328,192.9938507080078,205.19204711914062,215.35633850097656,234.09620666503906,245.33770751953125,245.47975158691406,217.78468322753906,193.62149047851562,182.08909606933594,162.99493408203125
2023-02-08,168.3695831298828,161.15382385253906,152.99563598632812,149.1720428466797,155.8886260986328,174.4936981201172,197.89393615722656,222.58360290527344,233.6411590576172,213.15011596679688,193.30433654785156,191.42617797851562,183.6617431640625,173.70382690429688,177.58575439453125,178.6121368408203,193.50790405273438,213.16822814941406,234.23060607910156,232.68898010253906,202.22178649902344,182.04995727539062,175.1215362548828,160.2005615234375
2023-02-09,145.84033203125,135.8703155517578,128.6345977783203,125.0604019165039,128.9259033203125,138.52427673339844,170.12347412109375,191.70079040527344,200.98873901367188,185.14697265625,180.11573791503906,178.4122772216797,172.2790069580078,165.49008178710938,172.8404083251953,179.5955047607422,187.2049102783203,208.44003295898438,223.51605224609375,215.52577209472656,201.07003784179688,185.27162170410156,171.41639709472656,156.65017700195312
2023-02-10,153.87217712402344,143.83197021484375,137.86294555664062,132.56893920898438,137.3774871826172,149.81570434570312,179.3018035888672,197.52247619628906,202.0151824951172,186.69732666015625,170.14215087890625,166.84222412109375,160.4433135986328,160.11480712890625,159.7411346435547,168.667236328125,176.71263122558594,184.22044372558594,199.37493896484375,206.846923828125,192.63267517089844,175.71372985839844,169.81643676757812,155.02456665039062
