Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,67.2671217677885,57.96019456619541,56.99830887236457,53.597385426501575,61.719210689724335,66.85050776779448,87.59534708013834,115.56325970897558,120.74332371610802,108.00101622952205,95.94403183671105,95.3845900527383,91.08517666540847,82.70874069004039,87.9476846918917,91.45845694405936,97.79139798834078,109.2786958594227,109.64096810390893,97.24129312148135,93.02179162426214,82.49925653965347,80.9679131025865,66.6736922582304
2023-02-02,79.63361934081945,77.42159223540162,81.79295355463026,81.02769314183293,85.44862544814634,97.00430962496792,122.4689088600396,142.88141750940957,154.04052499732566,152.83904706855947,152.3470363218135,159.37589731883412,159.17148002807124,158.62853669058939,169.32054719575962,174.05527030347315,173.35976482810898,177.46900572219457,174.54686935524546,169.05969615481982,157.61433077610846,143.647983304129,138.12491074414746,116.48741778754261
2023-02-03,93.90390747106878,89.4371269404816,82.44438781359207,78.54978944920107,80.7500802868383,89.79771553047587,108.79490646373239,136.19043381620483,143.76579353100206,134.8762185726573,123.17574682139117,122.16771447608804,109.77779574999732,103.1451482149902,105.3531479007781,107.74103618922432,110.16316765089478,120.32636392102623,124.46274278008279,110.98001882627848,103.44683466935702,92.90868306704094,86.41448345885019,73.0151667972171
2023-02-04,110.28628681184556,108.43819418088151,119.04249647983139,121.05064969932084,123.85438813867307,128.72351022349417,133.66342443018684,146.43550767144419,157.8744282842934,166.59998876233306,165.5629756950911,158.53966186045753,155.9543184264121,150.6027186006487,152.04928411812853,160.84384978066112,167.0062954929154,186.62972746805417,189.5677435600734,197.0037735789075,179.1840202398237,168.65073005378613,164.63026833110467,154.1933794421904
2023-02-05,133.3003352244397,127.07069380991932,121.20281325516804,114.52276503078939,110.83419893639444,114.19010547478106,111.11616106453042,117.06622811784413,117.68338722772296,121.11394244052178,123.45682280725406,124.741179821556,115.90374737845046,111.91564122899122,108.71002636979787,113.85456371860101,118.17140678571553,135.50681314062575,154.96453870703291,149.15707794039977,142.90691447063273,132.56448088547654,130.70296653610419,119.30306328842175
2023-02-06,149.93671990993573,142.26511938301857,138.24005031531988,136.57109481519768,141.26684032541613,157.52263588009214,199.75987055890135,230.0634126959909,241.67081767665428,225.76784202418662,205.35559802893962,196.17496654876788,188.19852766107778,180.75506177995794,183.4700254553237,191.5366139251857,204.33349506959615,215.07049992780702,228.67525088117108,226.46702219840273,204.6514167339742,182.29586923309992,173.0869689857391,150.95640758741015
2023-02-07,150.58261761072055,141.3661826754916,133.84515185516767,129.0378490701222,135.213735684027,145.16339216126315,179.30027806701338,210.29935039032216,211.3404621407496,193.21724497126718,172.85907221745535,171.44154964110936,159.18701536339967,162.62590982376946,169.53458371821068,189.16251922424692,197.95242165277946,225.22167933725987,239.44084707641997,230.2552979554792,210.15060263805248,189.3192299726747,175.83049645867632,159.30269969407533
2023-02-08,157.1864736274773,150.56429125645053,142.94627377151772,139.91108569865122,141.79794477233267,153.3969462153491,177.81131945572605,203.663580256491,202.01254248031665,177.3826741433847,149.9761456738315,138.1718145997813,132.3929327335177,127.60907490551274,132.10855130748712,142.2651435337417,155.3959304310443,172.4747198552791,181.70250018816333,169.16195049253972,147.62030821464657,129.2920810461275,122.96006599481957,102.83799168801949
2023-02-09,122.46950561232356,117.21829275575624,111.012914907392,110.59900496548394,113.73762546126414,125.7448103946852,147.22053837161266,171.385812240776,179.25426029677473,161.69708896334427,140.98415678575637,137.10220447612198,125.49413790113498,119.79958219240622,127.73206508432672,140.9763866850806,155.0305260761498,175.3628232104141,184.74485783099595,169.81907047486956,154.18767661397445,139.849749255828,138.53584767264832,111.30173725306345
2023-02-10,122.02879615938656,120.7942928915465,115.18717590274208,111.29605323850258,115.85388139934604,125.32787616179783,146.95772686019427,163.4546341539406,161.1067094139933,143.92093790180942,131.94277985148588,122.42810677539185,116.29391758367036,107.35974356230422,106.6476464244827,114.47605099404399,128.1731413726388,147.16752770901348,146.93281713856177,100.72461993742625,90.24227508666478,87.1170151572222,96.96457333699271,89.11078217751626
