Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,125.13388061523438,115.16826629638672,109.44376373291016,106.17312622070312,109.20423889160156,126.96983337402344,158.1565399169922,180.61827087402344,189.56532287597656,184.96429443359375,176.62686157226562,177.76113891601562,174.57069396972656,170.16986083984375,170.5255126953125,182.3129119873047,192.2716522216797,203.0872802734375,205.2350616455078,205.09437561035156,191.49464416503906,169.30685424804688,162.9654083251953,135.2994842529297
2023-02-02,132.44949340820312,119.60897064208984,114.29151916503906,109.66840362548828,114.39366149902344,134.24330139160156,163.8974609375,187.71241760253906,196.83827209472656,184.73867797851562,171.49270629882812,168.69241333007812,167.6915740966797,162.79852294921875,165.43026733398438,179.13328552246094,191.45420837402344,204.09278869628906,216.54364013671875,224.8801727294922,201.2260284423828,174.7096710205078,164.18572998046875,142.2760009765625
2023-02-03,119.76570129394531,109.01083374023438,102.85991668701172,100.57954406738281,103.47870635986328,119.85388946533203,145.7750701904297,169.83477783203125,172.6473388671875,158.67315673828125,148.86434936523438,142.3123779296875,141.20584106445312,136.02203369140625,139.0540771484375,148.12420654296875,162.1201171875,176.18759155273438,187.11912536621094,191.8707733154297,182.46331787109375,160.05726623535156,148.81747436523438,128.53684997558594
2023-02-04,116.72177124023438,104.42977142333984,102.26009368896484,95.96593475341797,97.53839111328125,100.0041732788086,112.6415023803711,124.64468383789062,127.84697723388672,125.47331237792969,118.65867614746094,115.11094665527344,115.86351776123047,108.50489044189453,109.5254898071289,112.59199523925781,126.6226806640625,142.3337860107422,159.47616577148438,166.96719360351562,167.94711303710938,150.2840576171875,138.68458557128906,120.5707015991211
2023-02-05,110.59712982177734,97.26560974121094,93.42141723632812,85.95368957519531,89.48226165771484,98.69815826416016,113.57488250732422,131.10308837890625,136.13595581054688,129.8367919921875,119.96234893798828,119.42764282226562,118.20068359375,110.4184799194336,113.27259826660156,123.93372344970703,133.77369689941406,151.29248046875,162.55101013183594,176.80975341796875,163.030517578125,147.50836181640625,136.82777404785156,117.55842590332031
2023-02-06,132.093505859375,120.25098419189453,112.09449768066406,107.70960235595703,114.26451873779297,136.25196838378906,174.7635498046875,200.68727111816406,205.1799774169922,188.729736328125,178.62538146972656,172.06167602539062,170.185302734375,167.07907104492188,168.28404235839844,181.88462829589844,194.30296325683594,210.77818298339844,226.31454467773438,229.17132568359375,211.13006591796875,184.25076293945312,171.49514770507812,145.45184326171875
2023-02-07,148.8107452392578,138.6585235595703,132.5608673095703,127.51583862304688,133.57508850097656,148.06845092773438,179.28201293945312,201.50953674316406,211.04481506347656,194.25572204589844,180.398681640625,171.40853881835938,168.0177764892578,160.18858337402344,162.6861572265625,170.64256286621094,187.0482940673828,203.74525451660156,216.7327117919922,224.2587432861328,208.7552490234375,186.78195190429688,178.55003356933594,156.6483917236328
2023-02-08,168.05215454101562,157.9977569580078,152.11070251464844,149.1938934326172,155.3628692626953,172.6799774169922,206.73324584960938,238.09068298339844,240.2915802001953,215.9620361328125,191.32540893554688,180.60540771484375,174.37107849121094,168.38528442382812,171.1002960205078,183.4322967529297,199.60873413085938,217.42218017578125,239.54812622070312,255.86492919921875,237.910888671875,205.0733642578125,194.9329833984375,172.4856414794922
2023-02-09,122.0755615234375,113.6485595703125,107.70728302001953,106.44407653808594,110.40151977539062,124.31035614013672,151.30758666992188,176.32015991210938,179.0753173828125,164.08572387695312,150.79446411132812,144.70303344726562,137.57611083984375,133.79229736328125,135.2079315185547,151.11549377441406,162.8436279296875,178.65164184570312,190.63449096679688,200.23776245117188,185.21322631835938,163.10476684570312,150.85052490234375,129.793212890625
2023-02-10,138.2860565185547,127.98287963867188,123.85900115966797,120.46672821044922,124.60326385498047,139.42762756347656,160.78765869140625,182.077880859375,188.0441131591797,175.22616577148438,164.96588134765625,156.7304229736328,152.3107452392578,144.60960388183594,146.7666473388672,160.52206420898438,175.16705322265625,194.9940643310547,211.2210693359375,212.91329956054688,191.5828094482422,171.0277862548828,160.99525451660156,137.00119018554688
2023-02-11,127.45665740966797,114.81462097167969,109.42481231689453,106.80070495605469,108.47344970703125,118.18587493896484,138.5590057373047,153.137451171875,159.96676635742188,151.65025329589844,142.32937622070312,137.9390106201172,134.42803955078125,127.74415588378906,129.05599975585938,138.00607299804688,150.32289123535156,166.94569396972656,182.33135986328125,191.61187744140625,182.46495056152344,162.2908935546875,151.28700256347656,130.8983612060547
2023-02-12,125.33550262451172,111.75603485107422,105.3392562866211,103.51988983154297,104.1799545288086,112.99302673339844,127.986328125,141.2188720703125,145.37118530273438,137.17820739746094,127.4175033569336,121.4825210571289,121.23794555664062,111.55914306640625,112.38990783691406,122.52302551269531,133.1001739501953,151.78358459472656,172.90090942382812,178.89401245117188,173.82179260253906,158.60816955566406,146.7998046875,127.29891967773438
