Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,113.24013820566745,105.78284108262002,105.62990930253405,88.68041212291027,104.04716249516538,115.6712861149469,154.12690301453506,179.47154860734747,192.2419722936703,178.97540959763654,164.50671875436825,160.85804396330985,149.20667581845777,147.30159403051601,150.79243117153766,155.39972088877707,170.85388169254642,185.6114441435014,195.8884820156196,179.12144688952458,154.69455794100801,142.81410450465714,132.50465428436522,118.16061805095407
2023-02-02,121.57811603285762,121.34059657939696,117.06328372902321,103.79294378464425,109.14041273705246,127.33305033578993,153.75641226395751,174.9415099732453,188.8496455627353,177.26632294561819,167.15135385915167,159.05846099902442,153.3804059853423,148.94765467109988,150.2940895588963,156.0212923381261,167.5101854009619,174.3064856660996,164.01994908681866,157.6511720765041,138.064449330213,127.36778696282012,120.09058820535685,109.63453088302776
2023-02-03,138.0761313362713,131.62342692466197,122.8678364347473,117.5804149063253,127.59498852583998,141.00656347369596,171.68214634066211,186.11323794712004,199.62122358643254,185.28049952737186,174.79019780188148,168.9937737753838,162.19611597932172,159.63532977774653,166.88021476870287,172.86395811093345,176.22843104139244,188.3795742328915,181.545767690481,162.17178913422183,148.38534461906264,138.14563192460596,129.31726772072886,115.38633686224567
2023-02-04,120.56742678172066,111.90490818853522,106.68032870804237,100.41391380340741,108.38750259255077,109.57824865798895,116.45269582802202,117.50506693117799,138.74242597182814,137.81123249750854,138.11797242476692,130.20468001827265,124.7241838212825,122.24991616960213,124.7413913660773,127.48455146483599,135.16522257470442,153.9722230522492,161.4561234734455,153.25029966747434,126.3173236668626,123.2517364830227,120.62620788258509,107.81193414711653
2023-02-05,136.2151367036814,124.95611357245099,120.79634665423751,109.01231331866683,111.05780177504055,107.1938985775144,111.04675046233584,106.50008156149562,101.50886423415515,114.48733883687288,115.43214212653636,114.86065272806617,119.79004718511354,102.40311305498935,93.36936287961491,99.21657672744391,111.2071707819576,137.06003926989536,146.28396402085377,143.41526972336172,138.162299814503,139.39582523594996,132.23547015717827,120.6435299546932
2023-02-06,130.37554210983157,127.17287266714114,121.84462138793562,114.07049191079363,124.6174719295841,151.31399392175393,202.711845911518,230.55222331643722,242.95324757163849,225.27922528170726,209.8470719878726,203.47764792346757,191.9125156322732,186.37765113151937,192.7655226826762,199.807742016359,206.87581543305865,216.0629374002238,202.30875781121478,208.1600299881878,186.3640460649508,167.84660608343307,156.0307104063339,133.8764494049604
2023-02-07,153.52748222866893,147.34484879910107,142.3176775407126,132.72438635782416,155.7875596622203,161.94787714224267,200.81632051666844,222.68138185208204,236.4023639986833,218.6639206968453,207.29867583725652,203.36651829215305,190.26639005088887,193.37056504761418,197.4116532519029,201.74885716854905,216.5482332952388,234.49397628105666,232.62335533921686,226.89241636601096,204.0057760363154,184.94314190560627,169.927435854162,159.03055534890274
2023-02-08,157.27165600394372,148.55604997328018,142.68132226680314,134.01993312992045,141.9616272640053,148.84290660410704,170.92633893577656,184.46153303744381,191.99126466241702,185.88956223906456,174.45649243181327,169.35119693553253,151.16299608194637,146.53586097519096,154.48427893220835,165.17937731802232,179.44753644646823,183.85442585488906,208.80638954948594,188.90890320870326,154.73569909171022,155.5511967027427,146.09523182387773,130.15785899183783
2023-02-09,136.60329055030246,130.26859639894954,133.4026239442748,117.03828327740787,124.33733658770772,137.21356575182335,174.99946197069673,190.06653161377832,198.01451972939373,176.15827394548046,171.26157741844867,167.13652358518698,171.9574919425718,162.94534877293248,176.15909157799533,188.60650839669174,195.79134437951203,206.50496557350775,213.57661954937316,209.87777218141278,181.96610517532136,165.8088010112142,153.78980542127246,152.5619479931239
2023-02-10,143.41286934880247,134.5466405848317,126.37728283120434,121.34507224029178,131.8280278843054,146.8502325606069,186.45947757665544,209.7027708130967,218.08724562958696,195.68625917746195,185.54783229652153,189.3827960847656,174.72130267969922,167.69754214748437,179.05175190328075,187.94110058447825,203.6590960054602,213.83319549041926,224.22255132235418,206.71603757719168,179.24420602568085,167.03517688795768,155.83210800940716,149.02448799912284
