Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,135.4368765170486,127.81914870794107,128.94519633112037,117.17468822918903,110.52669888330455,127.44551191704576,151.97336035521442,187.39918005454996,200.03890984149834,189.2312229900295,177.9471813892524,171.30510194262922,168.01284964589397,162.20929855770854,164.2045250666782,161.36102928600442,166.97501178680108,184.17803108607717,192.7216287911461,198.8266604509511,183.74432936119484,163.0195453634502,157.03353376395535,147.52932284930952
2023-02-02,146.44322020848247,136.03692590809447,130.235538909323,119.51072288032961,113.8254211343192,131.96726210103566,149.91116731496564,170.71685633869,185.1431308326495,179.0535195634458,173.2734998039557,165.6635339513949,164.40884378232585,159.01913774270733,160.9280436385232,165.43455268010555,167.44727696136673,182.92728391478926,188.79354265581497,193.47860880016646,181.90422580557382,166.4179360215155,162.4719731527262,155.35958740643878
2023-02-03,126.23263904994421,118.84536552948458,115.59162396225346,105.69439172244171,98.35552473348821,109.02175607668052,139.2954551630679,176.60433837638777,191.51119779686374,186.12739775958156,172.01078720701955,163.28210001342117,157.98766974769336,148.94354020472866,143.228789725392,140.83711534787227,144.65858993425806,161.4103140100351,166.8928270938888,176.11205023958001,172.87597367833717,156.14593385466515,157.53357316685992,144.1847035404722
2023-02-04,133.09734428099262,127.24848775394364,128.10219575701052,117.82227732885075,112.5412140540514,116.7330753964358,121.93962923210752,134.2051417429391,142.47803708740122,145.72184203616996,137.73154463416793,133.14077487666572,125.09844690768358,119.93225906549291,113.5162117920377,117.34414527596135,123.74830541574293,147.53640471220277,152.36732155904343,160.4239050284295,149.91773893183975,128.55463717223375,132.38800948996618,117.07415942708357
2023-02-05,137.05525136087283,126.72235367081774,122.09986511444853,108.84803193050595,100.0559590426798,103.49299400646595,104.461292223653,97.57812308731219,111.55555367737078,126.26570188473808,136.68539957998325,136.90374393789426,128.79831803683078,114.91550625241123,113.61598509651841,118.31642179858267,132.127417640653,164.38859188561003,182.87569707700058,185.12414218816392,175.37699479262284,168.60154639178822,169.4520410513673,157.14066980259145
2023-02-06,144.79661742038817,140.67675223597428,138.2982062943495,129.0843881199416,128.61061243448964,141.54199981471405,174.01595915327832,212.1119744091736,218.43878597119806,212.94227525229016,193.0038864654366,187.60383657493952,179.5867153531061,172.85243819941527,168.7616504910985,175.9174897741246,184.14882465356206,210.77014250171086,216.2688249326486,219.44796063193476,197.46904787167742,173.27560346396862,165.95147350626547,148.99564789593506
2023-02-07,151.07067794697872,149.78261441150764,146.38965188413806,140.28436852685013,143.1364533538346,147.31901636045168,169.55906951301193,201.6577771239807,204.44481859694423,199.9105239398172,182.0526890072113,173.58516558137723,169.16302543837838,160.6622486195762,157.68020891805256,167.68871329821422,178.14923271385558,204.10405272346281,221.6198868250434,217.19194659348048,199.47012148147894,179.31419193836064,172.07095793145197,153.79050804715877
2023-02-08,163.52067028729908,162.30239737456645,160.2724828085023,154.55132769724963,154.6664310862447,165.13427982765745,192.10573105948544,221.13133519464296,234.90573153719868,228.36355160254624,212.49699292694493,202.01452779642176,187.26112280741356,179.41243671948183,179.59149091842198,184.460978135094,197.91628843862705,228.5582498885348,242.27779716509923,241.2664427907239,219.03345527287894,198.3842254060185,187.56571937963017,173.814585331169
2023-02-09,160.21186842515831,156.31530261391018,153.75900765755634,147.283923289609,144.8571557042093,157.38250246049694,178.01339773492722,199.64335817909998,210.72079591569823,203.6029620629446,183.10150992470463,176.5886859998187,167.09588670713566,162.78802327551284,164.63870155256646,170.18248265070443,174.82204178593955,191.04441172066683,201.2861116120718,199.40599918803542,188.39840105083692,168.6925448360639,165.0092407658208,152.04607565334354
2023-02-10,166.42010829477064,160.39215615241585,157.28302983899079,153.46811054493548,151.3727753405085,160.10062082454564,181.59152061082656,209.19080066363517,224.56565714586995,213.39986787614586,191.7173113648042,181.13851092325316,173.40824494589353,164.08589655004445,164.3156323727069,173.9815942428354,177.00909682786462,195.25064604636557,209.8161953400886,211.95521848218445,192.08385733097163,176.31008584296075,172.54033675653926,162.1862475410872
2023-02-11,161.35277715602007,161.65579521015948,153.683968387482,148.11094015166498,145.82608825828822,146.90366743359252,152.5100366826752,150.2925649886863,160.4791338226853,170.52466078566076,164.4123223664571,151.9975254560802,141.7585475182934,132.77719010452245,127.82055884592366,125.63211405446916,132.14451713397887,151.10254020078435,184.2503602031556,184.42939120625405,185.01014214253792,164.66907681510088,163.91633142145454,154.71567911823925
2023-02-12,149.80977020516275,141.3905888997811,134.35447663860637,130.8366467416949,131.29096258625245,130.18108192253686,131.96611338933164,122.65935867646205,121.08915200944587,124.30485179571967,116.47591802727361,116.23894875864261,117.44877456891956,105.89748521265302,96.2753448069476,100.28229071451975,118.77388810664951,147.83399904357023,179.53395292360324,180.8589275182428,173.5235672465173,160.33411641851433,160.3677011788521,144.9206782446005
