Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,98.66489761827613,90.39229922468897,83.1266930477277,93.97943121088004,100.54239747035959,117.05162658027186,136.3522439745347,165.63128542067432,177.93065262174522,165.92314781281274,147.26174526628864,131.5024180515178,120.40536959961157,121.69485115191199,138.684485261867,137.69240111850598,151.34934963183701,158.70002224548028,170.61852077664318,164.99600649368773,163.86383092979034,144.33196831345552,139.30875772995066,122.37287665476025
2023-02-02,101.18076768988585,92.12729437649202,95.48269312970613,96.76843968021929,101.7134636671057,117.6596254666323,162.49810489830722,186.57087547753994,177.62044514443818,174.26019894720946,162.55604116046186,165.41394093442273,156.40942273970788,159.33745369677894,165.6532698889066,183.9598555633519,180.46297200966373,189.5411518914542,182.4306075772245,181.4374214912667,159.72831607757632,146.01569492156983,132.9912445961756,113.18893578144554
2023-02-03,120.30815577496783,114.75091027668425,110.56697487523067,109.54218980809064,117.69879432141335,125.3410761152157,158.54091846499594,176.83810530384082,189.5619507864653,192.1199388967998,184.6131616591735,174.96047135237296,167.60589671978704,162.40362493656846,165.7877246839246,157.15699996182053,162.61305374539546,164.90755912987927,177.19308705706402,156.00656588495073,140.7222782318128,135.03858999647295,124.35923226630874,111.76208597709453
2023-02-04,109.56675420348067,108.6779384029233,105.36731676613911,114.60061555299936,118.75476197931101,124.07438768375897,134.2650381872856,148.73243693090657,146.93088685064805,147.78876836622157,149.34482265378247,147.4742836693875,145.69011892448484,141.2986011342395,140.21724930231255,142.59434914685693,146.90760440553473,167.02042979259704,169.22789312515482,181.60848118240588,162.38347927876495,151.39089227033224,147.92523680830737,134.96940695989176
2023-02-05,123.18168070346412,113.72992007911377,110.64057958806835,108.18494275251778,110.03859872410386,104.20480669384844,102.38969656148208,110.92716827824131,119.39368730526256,130.79743275760887,126.4992953738877,130.23369926061233,120.15545141018757,113.58585208170834,108.05379065901266,124.45179657911679,131.47526293793254,169.8642988413503,196.36994610009634,194.75891129735643,166.23963735909814,159.4065088710517,155.52440306362223,142.79800920365653
2023-02-06,128.26240002457743,127.0432153645511,126.36886451094855,116.53074537843122,122.88520521688744,129.49541247501222,158.22162791412114,213.79201724831324,222.21398384293045,217.62788567600256,186.6855876108678,194.25354202231097,171.16380240928777,187.06531624237604,186.40945352581952,183.71765245400948,173.02643278905217,182.95609065096207,237.94584917255074,237.3635144159245,206.27117343498023,196.23308285100276,184.571859166641,151.47792399804666
2023-02-07,148.98427656820107,148.3548252283096,141.34415731785825,137.58276199392427,143.58039646624127,156.27036960360016,198.54083086587775,221.9506360839019,228.51075363195332,213.79598447508658,200.91543378203434,198.42470434778275,192.82784048683547,193.33491342000352,198.27517027235564,198.4455918815304,202.69342585383464,207.70696967918576,225.13455397209424,210.68243864321278,194.00640485787414,170.93006571330076,165.9013338283809,148.59180355585357
2023-02-08,157.44267873312234,152.5913350048104,154.24318257621564,145.430828029892,148.88291062250136,157.42027150535426,185.48131882509244,216.798381989647,223.477502737169,203.3336433002089,180.29077308512174,179.23414849801145,169.12246648058266,174.11874171742733,177.24499830519272,176.64716419895996,186.11608998237656,201.2247899694677,209.32335896359956,206.62877872955823,189.79361449023804,171.16260440922682,154.23652651866894,133.17366553027153
2023-02-09,121.8389850294712,120.2743324912582,118.00751198331751,113.81537681783655,120.6105658249513,129.10260181749086,160.54778911465246,172.87794398158596,180.00109659135128,154.3238693773942,134.84153799525404,125.82615426269037,119.92274518963657,127.97851945119666,137.84850051396248,144.52118318576657,160.3865795541421,169.54028261753012,168.05177707406799,160.90597866427308,153.74023639494135,137.24423617466033,125.0043561754523,110.48244514927326
2023-02-10,116.60642110075642,116.5271804007757,108.86122838100898,108.76894655767977,114.81669648783435,124.4871912758573,146.45212058579264,158.9759027551697,157.8363611025218,135.74810942555445,111.65626547665163,98.93591869432063,97.11859238681895,98.42487090042226,104.66939405786931,120.36759176856647,129.51743587173078,138.47344912161816,125.70976942580148,98.52335052517856,90.5960295780819,83.45122340459118,76.700720890582,67.861535269067
