Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,98.29435729980469,91.27083587646484,87.492919921875,88.0731201171875,90.65961456298828,96.3800277709961,112.6672134399414,114.03288269042969,124.62561798095703,129.2699432373047,125.26239013671875,125.35730743408203,128.01870727539062,129.3505859375,127.81915283203125,128.94857788085938,133.21603393554688,141.54824829101562,135.72076416015625,128.5269317626953,125.25115966796875,110.32189178466797,107.96590423583984,100.06417846679688
2023-02-02,95.75318908691406,90.80136108398438,89.48602294921875,87.79655456542969,92.82359313964844,96.6192398071289,116.41175842285156,121.0777587890625,127.89653015136719,131.9342041015625,122.49620056152344,126.91864013671875,121.35990905761719,125.5977554321289,121.80625915527344,126.90872192382812,130.5065460205078,135.8314666748047,136.14041137695312,136.63430786132812,129.22715759277344,112.8736343383789,111.31488800048828,103.44288635253906
2023-02-03,112.5280990600586,106.58895874023438,106.3423843383789,105.38975524902344,106.1063003540039,114.94796752929688,131.85244750976562,132.97930908203125,143.16136169433594,150.61630249023438,144.09417724609375,145.1124267578125,142.23825073242188,142.16355895996094,140.73855590820312,142.75387573242188,146.47689819335938,149.834228515625,149.42037963867188,141.4120330810547,134.9551239013672,115.17158508300781,118.08094787597656,110.44866180419922
2023-02-04,98.1552734375,94.20864868164062,92.4429931640625,91.32726287841797,93.00305938720703,97.34672546386719,106.71502685546875,111.25494384765625,116.55014038085938,116.93182373046875,114.89726257324219,113.776611328125,112.04902648925781,110.99762725830078,110.04033660888672,113.3023910522461,118.91361236572266,129.17147827148438,138.28787231445312,144.3569793701172,136.57769775390625,119.42037963867188,114.04607391357422,103.74266052246094
2023-02-05,106.21125030517578,101.40580749511719,98.65182495117188,99.15789031982422,99.02529907226562,102.97869873046875,109.5171890258789,111.04948425292969,122.09310913085938,130.83444213867188,129.34063720703125,130.10496520996094,127.29154205322266,128.99423217773438,127.92388916015625,135.1416015625,140.67584228515625,150.32664489746094,155.8412628173828,155.15689086914062,143.99273681640625,128.3616180419922,120.5456771850586,106.03903198242188
2023-02-06,146.52804565429688,137.84873962402344,138.76283264160156,139.44882202148438,143.1890869140625,160.5353240966797,205.4434356689453,194.30975341796875,221.34344482421875,207.35733032226562,185.48239135742188,185.822998046875,183.76795959472656,182.936279296875,182.7212371826172,193.8060760498047,213.99664306640625,236.3023681640625,237.15145874023438,243.44561767578125,220.55882263183594,182.9462890625,188.6783905029297,165.71197509765625
2023-02-07,161.69781494140625,156.96144104003906,154.48785400390625,154.98773193359375,158.10694885253906,168.23361206054688,195.29541015625,196.22085571289062,218.4140625,202.48104858398438,193.2946014404297,190.81973266601562,186.07102966308594,184.64976501464844,187.056640625,196.052734375,209.90481567382812,216.04672241210938,221.09007263183594,218.1452178955078,207.75146484375,174.46160888671875,170.9915771484375,156.02297973632812
2023-02-08,161.67784118652344,157.54859924316406,152.02264404296875,150.5882568359375,155.64703369140625,168.14178466796875,192.56741333007812,191.05722045898438,204.1463165283203,192.4839324951172,179.50082397460938,177.58871459960938,173.71209716796875,174.66412353515625,176.45147705078125,179.75762939453125,187.47268676757812,189.9795684814453,198.60928344726562,195.66073608398438,184.685302734375,158.7953643798828,161.3130340576172,154.74415588378906
2023-02-09,147.6825408935547,142.29061889648438,141.68409729003906,143.70407104492188,139.85824584960938,147.73886108398438,165.05575561523438,161.9390411376953,173.95716857910156,174.1455535888672,162.16094970703125,156.57925415039062,155.83412170410156,153.3640899658203,157.06956481933594,161.2035675048828,170.12351989746094,176.48410034179688,184.2384490966797,183.85421752929688,170.23402404785156,147.57400512695312,154.8582763671875,137.5113983154297
2023-02-10,116.74771118164062,117.11625671386719,106.94524383544922,111.44745635986328,114.6494369506836,120.55337524414062,139.094482421875,138.10946655273438,145.74290466308594,140.26231384277344,139.4164276123047,138.05865478515625,137.26473999023438,137.93020629882812,139.4961700439453,140.42601013183594,152.86727905273438,161.6400146484375,173.11126708984375,162.01089477539062,165.45339965820312,130.44642639160156,135.09547424316406,120.09422302246094
2023-02-11,118.89331817626953,109.71234893798828,109.90894317626953,111.45094299316406,110.73130798339844,114.50321197509766,131.93603515625,128.39024353027344,141.90042114257812,143.497802734375,141.37612915039062,147.0741424560547,143.4988250732422,136.55538940429688,139.80413818359375,145.3275604248047,157.47520446777344,170.62620544433594,166.36643981933594,166.7217254638672,155.4611358642578,122.95613861083984,124.11222839355469,111.5401611328125
2023-02-12,112.35426330566406,105.43057250976562,101.14412689208984,103.60696411132812,101.47492980957031,104.22599029541016,110.80157470703125,107.25115203857422,114.68872833251953,113.04621887207031,113.23681640625,114.86634063720703,113.085205078125,112.66462707519531,115.52265167236328,115.43437194824219,125.46875762939453,137.17636108398438,149.66004943847656,151.30857849121094,149.48175048828125,132.16073608398438,124.9371337890625,111.896240234375
2023-02-13,116.7025146484375,115.49278259277344,112.86121368408203,113.44790649414062,117.15603637695312,124.04588317871094,150.42483520507812,146.54757690429688,152.07139587402344,149.1908721923828,139.9969940185547,139.1501007080078,131.51705932617188,135.3856201171875,134.11318969726562,141.3582763671875,148.25140380859375,168.7582550048828,188.5089111328125,193.3070068359375,180.40359497070312,139.52735900878906,146.82289123535156,129.8426513671875
2023-02-14,155.0777587890625,151.2453155517578,143.82638549804688,151.55136108398438,153.1103973388672,163.4281463623047,187.1793212890625,203.74957275390625,212.8416748046875,207.50807189941406,187.4771728515625,185.03440856933594,185.31430053710938,186.53610229492188,189.54225158691406,197.43551635742188,209.34390258789062,217.71139526367188,216.30169677734375,219.02772521972656,194.7473907470703,164.90890502929688,166.654052734375,145.3852081298828
2023-02-15,124.76495361328125,123.90647888183594,120.80078125,120.62308502197266,121.1059341430664,135.37542724609375,159.42678833007812,167.3284454345703,175.9241485595703,166.3186492919922,158.1912841796875,157.88661193847656,155.09286499023438,157.57369995117188,152.25100708007812,165.0756378173828,175.87998962402344,178.8332061767578,177.004638671875,167.9568634033203,155.24188232421875,128.89376831054688,137.50326538085938,124.82601928710938
2023-02-16,135.2753143310547,131.94903564453125,132.06491088867188,130.58334350585938,135.4635772705078,147.37451171875,168.1617431640625,176.7145538330078,186.72024536132812,177.6656494140625,160.67047119140625,158.80552673339844,154.26707458496094,157.63897705078125,158.4967803955078,165.5741729736328,175.78981018066406,189.72238159179688,189.49993896484375,191.7869415283203,165.37960815429688,143.93247985839844,143.07147216796875,130.0010223388672
2023-02-17,115.11976623535156,110.93511962890625,104.25862884521484,102.59309387207031,109.79228210449219,117.73916625976562,129.23922729492188,127.1860122680664,135.42617797851562,131.81417846679688,122.78685760498047,127.11001586914062,126.91202545166016,124.36474609375,125.55824279785156,123.96089935302734,136.66490173339844,136.63958740234375,144.35940551757812,148.30081176757812,139.79949951171875,115.31230163574219,127.46808624267578,115.30104064941406
