Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,149.39935302734375,136.81576538085938,136.09889221191406,124.43726348876953,120.66545104980469,138.1571807861328,163.928466796875,194.09324645996094,205.92440795898438,197.48251342773438,193.56982421875,181.25302124023438,184.8413848876953,169.85198974609375,170.9593505859375,166.04261779785156,175.62351989746094,196.63490295410156,213.15650939941406,208.6298370361328,202.36752319335938,179.42271423339844,178.22911071777344,173.2000274658203
2023-02-02,133.54641723632812,124.5428466796875,120.79640197753906,108.68739318847656,105.15819549560547,116.573974609375,133.3826141357422,153.262939453125,157.6845245361328,160.28016662597656,155.13182067871094,145.07313537597656,142.65306091308594,133.32318115234375,130.12832641601562,134.12649536132812,138.87435913085938,158.1764373779297,174.08865356445312,182.2702178955078,166.5653533935547,149.83026123046875,147.7820281982422,138.4752197265625
2023-02-03,121.65438842773438,114.49740600585938,108.57032775878906,98.37577056884766,93.58184814453125,101.10256958007812,114.20909118652344,136.63827514648438,143.36578369140625,149.80975341796875,146.63375854492188,136.5005340576172,134.29583740234375,125.63911437988281,122.39634704589844,121.425537109375,124.64889526367188,140.594970703125,155.12344360351562,154.90252685546875,146.32647705078125,134.91253662109375,132.56082153320312,123.34756469726562
2023-02-04,139.3302001953125,132.70538330078125,129.49786376953125,119.80291748046875,114.3080062866211,119.36189270019531,126.8832778930664,137.64822387695312,143.44650268554688,148.35369873046875,146.54989624023438,143.00064086914062,139.98141479492188,130.60293579101562,128.52496337890625,128.5994415283203,135.044677734375,151.99630737304688,164.90957641601562,168.61572265625,156.08863830566406,141.21131896972656,141.79214477539062,131.82501220703125
2023-02-05,146.2891387939453,138.79458618164062,132.53460693359375,117.39932250976562,110.72018432617188,109.58518981933594,108.53916931152344,108.23827362060547,116.01354217529297,127.86798858642578,131.29824829101562,131.97726440429688,135.20472717285156,123.31033325195312,119.49293518066406,125.04255676269531,136.4882049560547,159.64974975585938,177.08428955078125,184.79592895507812,169.93060302734375,158.02511596679688,160.04766845703125,150.11996459960938
2023-02-06,142.54583740234375,137.66322326660156,133.70291137695312,127.660888671875,127.449951171875,143.53585815429688,171.9969024658203,205.4337921142578,214.26730346679688,205.19056701660156,195.16226196289062,188.4358367919922,181.75289916992188,176.27122497558594,182.9207763671875,191.51109313964844,198.97752380371094,210.94833374023438,224.24681091308594,224.692626953125,200.3541259765625,179.58148193359375,169.56411743164062,158.172119140625
2023-02-07,154.87672424316406,151.4235382080078,147.7639617919922,146.79238891601562,146.29745483398438,154.3928985595703,179.581787109375,208.4945831298828,216.31617736816406,206.0255126953125,188.62451171875,181.94741821289062,172.1541748046875,167.31414794921875,169.8305206298828,180.20372009277344,185.35450744628906,208.05142211914062,222.26402282714844,218.93304443359375,194.007568359375,171.88372802734375,163.9840545654297,154.1853790283203
2023-02-08,157.9665985107422,151.9278106689453,147.96066284179688,144.8706512451172,143.41586303710938,151.54989624023438,175.54881286621094,201.86236572265625,211.8463897705078,201.03323364257812,184.2103271484375,172.85858154296875,165.71002197265625,158.01815795898438,163.26846313476562,165.32937622070312,175.07159423828125,197.33470153808594,216.4657440185547,215.194580078125,192.8526611328125,170.96453857421875,162.71713256835938,152.57949829101562
2023-02-09,152.02838134765625,148.2415771484375,142.55462646484375,139.18087768554688,138.65345764160156,144.9333038330078,158.51370239257812,178.8609161376953,185.9773406982422,179.09158325195312,168.90098571777344,156.0654296875,152.00767517089844,141.275390625,139.64073181152344,144.83140563964844,154.05615234375,173.9446258544922,189.2096710205078,191.60906982421875,176.2107696533203,163.42601013183594,157.2253875732422,148.14556884765625
2023-02-10,161.45115661621094,155.75819396972656,153.0722198486328,147.6006317138672,146.17794799804688,153.10755920410156,174.9480438232422,204.2967987060547,213.54286193847656,207.17413330078125,188.20797729492188,172.1558074951172,164.20375061035156,146.3326873779297,140.3043212890625,143.34750366210938,154.0477752685547,179.7710723876953,208.4485321044922,213.49888610839844,195.3692626953125,173.5915985107422,165.5994415283203,155.9084930419922
