Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,90.43338595826398,89.49683737656986,83.25155715072201,80.79718947898735,88.31673299398453,95.035936549011,108.60020166591433,112.7596519445221,121.24466740963285,128.19958343026474,128.4063805215771,131.52200013758548,127.66027248568442,129.74320908715998,129.10703206285325,131.21215355589598,134.1181675186737,130.91214122814316,127.18590383059335,131.79811595991023,126.99763958103624,116.05542531837054,111.22364029817075,99.7951870436866
2023-02-02,102.4381341364863,96.57551639106339,94.9829774651315,94.601723456813,97.70735788785,103.55474574643426,127.23520476990102,131.3244985054576,136.29632091498775,139.57924226781134,131.38663006601783,132.6586787419708,130.36698813334723,133.48772298341552,136.36031432421453,141.48169788868807,140.50755101445654,147.15454743469994,141.94364829590947,137.9030740986206,130.24959277239154,114.24856726604122,114.51499647600772,102.83978350442148
2023-02-03,121.8836693526923,118.2345332929151,115.927517742634,114.22627220208375,115.34506495859529,119.24066367591998,144.05437698736415,150.29883684454344,151.2994159032291,150.84281925462216,143.98959461301484,147.10468411023777,143.6934236560033,143.56310440614294,143.5662168202991,143.86272775101608,147.99982150709513,145.6384610195025,136.81219662889026,134.72779777660674,133.84553948035114,129.4009684013115,126.93890627505976,114.50561026861405
2023-02-04,111.81878633838996,107.19662514435257,103.31680282354083,102.4199752006821,106.9722551956319,104.05189286065433,101.22276207838068,103.6804168605256,113.32150951019544,122.36017925385569,127.83058898121718,126.44527937145817,123.80740523693969,124.4850193249336,124.42098816700408,126.54804675348927,132.6700906226556,145.71371228650995,138.67942757121617,137.34474072005366,133.83177932929286,127.52417206081007,121.10553611414066,105.17459832294949
2023-02-05,114.23271851520148,112.00382126748342,114.26424156144279,118.27383529828981,118.30086743452419,107.49067597520188,117.87540395405901,122.98774733258792,125.00016953072746,131.43586716655665,129.3712319275179,133.09989210365393,127.8742112786743,130.95613713883597,139.56975696418482,143.50234064011644,152.3184141051838,158.8176289980576,171.25569462611028,173.0236973956433,156.3774987487745,140.29661109627858,128.52650045899068,107.35991467727807
2023-02-06,138.68993490541712,131.90750856139232,134.77036206621608,135.0077814437003,137.24010960262865,141.49359308039504,174.79409675415172,173.4963410918795,193.51225662317796,180.23726888847642,168.7346595949524,167.41364441572685,166.28139422205726,166.50133293260907,156.72173398671794,171.29302961643424,180.90147901587756,192.33407056390195,192.70340376237954,185.6595191440053,176.83604656159545,156.3193835838083,159.8542341074624,136.89886584587936
2023-02-07,162.49835165331953,168.07794584131096,169.38363682177075,164.06387785383066,159.99370785057573,162.61032813228329,169.6075360613249,174.45214773017136,184.95412348149486,178.83983282996456,170.25305994283687,167.95768820895503,168.89705344969335,165.79314818343389,165.70812864328485,170.2428650078854,175.8021447136254,188.11144653459428,187.61482489461434,184.18052904253585,172.82441717132642,159.17046454002283,153.17561045496547,141.6948506302183
2023-02-08,153.59755959434722,153.04977656577978,147.59780962894322,147.1648881477558,147.04896777422448,155.72882839383448,179.2020521900754,183.42191403297667,191.87269892850003,171.26309330411834,157.5636235009121,156.18976175340308,153.9810831352803,151.20021744306942,148.7124775991547,151.6624933988521,165.58638131918374,180.00440503416354,184.73725318408282,185.69503027643583,173.61081262201486,145.93742215986993,155.46354431348252,139.66949269748793
2023-02-09,137.80998424840107,127.74385956173052,125.26218823443597,125.47545801143623,127.78741347865551,140.24977260922032,156.3076529494231,151.46096071316137,162.58997056517427,159.3403929118366,157.22720187199423,152.16358498353645,150.04069508748023,148.47596889208154,148.89140804530896,152.07037576148548,159.31153050035442,171.03061115641287,179.01798045540832,174.49124369129262,164.18176022605266,149.0637747677336,149.75325329489073,136.7253864189372
2023-02-10,115.81326513603692,118.55996472432012,115.88077858435271,116.65076292924704,119.73594488412556,123.48366238356361,145.04654017915436,147.45910321927525,158.13979696678604,154.58394824544365,144.00684932533574,140.13344449068654,135.52761390063085,136.23485786009698,149.26847405122467,152.47899914551843,168.8676915055859,177.87744979472475,181.43468190471862,172.69645448737793,164.4851529101197,139.30598481508054,137.5552817000822,125.50482071380321
2023-02-11,106.31989586055728,99.40536631587457,97.37339845568663,97.95282855534018,101.46592531256857,103.36229742389857,110.01564430036065,115.60520785688064,122.26028555515045,127.93400783788327,126.59326665587227,125.13871981295839,122.3837074865399,124.67975953645762,122.68581903013185,125.65713884095715,137.17728417710896,151.5279010470775,149.1225215767758,149.60911552008912,139.21252773891143,124.02768827406047,111.54577835988422,103.76456418224919
