Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,99.49665105854841,102.3709684698833,91.86334371905592,81.03025892719693,83.19049005514316,103.44759717225969,143.84535449145443,186.98581141452522,225.5915587662997,240.40415287217272,223.41183345892634,187.29174659852993,167.69164883791865,166.53390417756856,169.25678845421447,173.364836754833,199.00759177307404,224.07014784101452,243.63780968615953,248.10467679918068,237.77927672236325,213.00699776742016,190.64749213140703,165.37202475331026
2023-02-02,131.31170312652807,121.78319263139366,100.25010819291938,91.78748591976472,90.46973442539708,106.19873876386745,145.7118575557209,180.28314673868994,194.54504109933595,208.80264345709418,199.82492244485286,189.97258662915613,176.3181530361712,173.0006377701119,166.96507625605435,180.67095584793012,193.43630898212075,212.12057432213933,237.7569480016984,225.26896670477169,191.8454507303532,175.01034831729916,161.47962586771104,154.40921524905048
2023-02-03,130.71670245135192,112.80454664277248,105.61198689235673,89.89262261337802,89.43491413006905,104.60999735070033,135.11289623353727,176.4967695610253,211.04228214208564,213.3659243723091,191.32947231400715,172.53043136690562,163.30280820597253,163.29926697836206,173.43557907677294,178.49031290360702,187.23683333908616,199.161413140308,216.24692647567508,218.9488850319666,201.85998614362728,175.2316372546656,152.6898777611152,144.40836115315687
2023-02-04,102.75310807612448,107.87944411089906,98.69615797302359,86.94491901138757,85.29812839992843,94.43827911485576,99.46139779131971,91.44565492499547,112.11840644590265,135.92758227016225,165.019119807416,162.7139316081766,152.18444995256266,136.4361422744696,131.1508031828993,130.66854601333432,127.64197047938762,137.30664066487566,157.82567234857515,151.69844766305934,108.78294341684943,93.03223947603263,76.13288549146938,65.86739407391252
2023-02-05,108.63132206822188,104.74093384887772,84.65837574677856,74.34623665428965,62.92236033116188,61.79182484832751,84.28248011091448,57.80782733459253,53.73730881853572,75.00981865988916,86.89996796817215,85.05078586826951,78.97361911414498,82.66316036486205,59.50212947195294,70.48319870662368,72.84786314372488,74.5798349328617,134.395866944473,164.77070294598948,154.34875646455086,130.60917484003423,130.46371329791597,119.89229423140112
2023-02-06,116.35721621557207,87.31529015665006,80.53282436580787,66.02832553284746,67.88330668270584,98.8075081744058,143.62781258290738,200.38589926563986,246.33955728129968,257.13016201177766,245.43251718047838,225.54824924366093,214.57200034082481,210.7750551525881,206.38326021558436,210.6520027122983,223.5578921879766,237.33742967245033,254.43542463650257,263.1678194065173,246.74276197767372,222.0905921050559,190.37701714929506,167.80455808420888
2023-02-07,140.24976926681603,140.58281588101576,119.9531997916245,113.88990189206862,109.2685590226691,131.24382359694008,161.57944946575898,201.5429076968892,229.05936382903258,236.44875877566946,218.21944667194467,189.68690059267323,187.56043883531072,185.43676802730548,180.60548068490522,189.98101999060316,199.26247261712024,220.3808111158235,245.36939163787616,251.81655931504181,241.09574707701685,221.26507438098633,193.32210928670355,180.83604630712097
2023-02-08,144.39351141261275,140.90585454616348,123.37120763935005,113.22527760042885,116.34588897926194,132.82949067059735,158.68981790362847,190.49046114360735,226.7714764345246,228.8181648261547,209.5504238560921,178.53994293920556,179.4606392747581,164.88503013655156,165.3047018715066,163.61451002020118,184.29510362420714,209.9800243589931,236.03408408429598,241.89352415365397,227.994825641936,195.34097973695253,169.30818247830018,159.84829752260902
2023-02-09,123.1930787347046,114.36986670768808,107.58074777913095,96.30354387328728,102.16099110095838,119.97359779501066,147.91116638045995,180.07926721088023,204.1080359798292,198.59381382466523,178.65677306767822,163.16545365993176,161.22752067833238,167.48154457657475,166.37414180721322,176.64914045480958,194.25751967414806,212.94287990080934,228.5872258000926,242.13661652937964,232.0232028147512,217.19514839134177,190.04618853325047,178.91094593307105
2023-02-10,132.6729809146443,139.68508782224234,127.96474994371917,124.6650228007285,120.4159210681599,135.63776669584487,163.52303300042772,203.84751528235708,214.481766925892,211.9234765007109,179.99416527930038,164.14454853076631,149.60049282252547,159.56264690879652,155.83693811929282,166.8916632879862,173.342303669619,191.3613820044804,222.2676579557665,227.7796967377052,211.82151637536538,180.6909121758469,153.42494843148125,140.11948698427477
