Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,132.18885803222656,126.40888214111328,122.78489685058594,118.22230529785156,117.18746948242188,126.05020904541016,146.7053680419922,173.4813995361328,184.88946533203125,177.6107635498047,162.48703002929688,154.2749786376953,145.82395935058594,143.1751251220703,142.79420471191406,146.3712158203125,152.20556640625,172.15090942382812,183.3878173828125,183.85610961914062,169.4917449951172,153.4066925048828,145.6419219970703,135.6149444580078
2023-02-02,130.7528076171875,125.08589935302734,122.33271789550781,116.33260345458984,116.51023864746094,126.97105407714844,148.03872680664062,178.5438232421875,192.4407958984375,185.9689483642578,172.96788024902344,164.19520568847656,155.50912475585938,150.9915771484375,152.3080596923828,156.91207885742188,163.70135498046875,184.34666442871094,195.74957275390625,189.82542419433594,174.88136291503906,155.2001495361328,147.70181274414062,134.18017578125
2023-02-03,122.20384979248047,116.8509750366211,113.1565933227539,106.99304962158203,106.31340789794922,114.15331268310547,134.5714569091797,161.8262481689453,174.5689239501953,170.79714965820312,161.2005157470703,154.02099609375,144.6746063232422,141.02774047851562,141.8838348388672,147.816650390625,152.1999053955078,173.26158142089844,182.23175048828125,180.35043334960938,166.11895751953125,148.250244140625,141.72683715820312,130.28726196289062
2023-02-04,128.12045288085938,119.83799743652344,113.60359954833984,109.63009643554688,107.6565933227539,111.93508911132812,123.52102661132812,136.33067321777344,143.45179748535156,144.56491088867188,137.70681762695312,132.29283142089844,128.49562072753906,119.23150634765625,118.4074935913086,124.3325424194336,134.1117401123047,156.2202606201172,169.8437042236328,167.80709838867188,158.41091918945312,146.5052490234375,141.2838897705078,131.06466674804688
2023-02-05,130.082275390625,123.39027404785156,117.43193054199219,112.26361083984375,109.73649597167969,114.20435333251953,122.92454528808594,137.72462463378906,143.1638641357422,140.0800018310547,133.09214782714844,127.40507507324219,122.99032592773438,114.4375991821289,112.79689025878906,116.72831726074219,123.31617736816406,144.33065795898438,160.4544219970703,160.77365112304688,155.435546875,144.53175354003906,140.61685180664062,129.2571258544922
2023-02-06,146.4277801513672,140.66244506835938,136.91909790039062,129.2981414794922,130.0060577392578,142.03396606445312,173.65887451171875,213.82806396484375,229.81968688964844,224.11282348632812,212.88815307617188,203.56048583984375,191.51380920410156,190.2284698486328,192.2414093017578,198.1553955078125,204.2421875,227.15614318847656,236.51510620117188,227.3831787109375,203.6324462890625,178.99598693847656,170.31292724609375,154.49087524414062
2023-02-07,139.61102294921875,133.5919647216797,131.49188232421875,126.30113983154297,126.35052490234375,137.16204833984375,166.78004455566406,202.9274139404297,215.81468200683594,207.5312957763672,191.13775634765625,180.07464599609375,169.24948120117188,167.14053344726562,167.95632934570312,174.0271759033203,178.91665649414062,198.46875,208.3723602294922,204.7787322998047,188.7659912109375,167.14378356933594,159.38015747070312,144.3529815673828
2023-02-08,158.88636779785156,150.4047393798828,147.19760131835938,142.1122589111328,142.02304077148438,151.64524841308594,177.77694702148438,208.19451904296875,217.93312072753906,207.38783264160156,190.91763305664062,180.49575805664062,169.78338623046875,166.18565368652344,165.21310424804688,171.1967010498047,178.95309448242188,201.86830139160156,217.34719848632812,217.47518920898438,203.98704528808594,183.68458557128906,176.33021545410156,160.21974182128906
2023-02-09,146.3555145263672,137.87232971191406,133.43463134765625,127.0754623413086,126.76006317138672,135.51544189453125,157.36265563964844,183.69529724121094,192.3895721435547,186.6494140625,172.28530883789062,163.50375366210938,156.11138916015625,149.3824920654297,149.66253662109375,154.97361755371094,161.91836547851562,185.49859619140625,202.11798095703125,202.9766387939453,189.22909545898438,172.56922912597656,166.4644317626953,152.54568481445312
2023-02-10,146.6055908203125,138.96543884277344,133.72030639648438,128.48977661132812,127.7080078125,134.912841796875,155.63682556152344,177.25877380371094,185.36561584472656,176.8306427001953,163.2809295654297,152.87112426757812,145.61705017089844,139.85855102539062,139.79159545898438,145.58404541015625,152.88465881347656,176.65219116210938,193.00704956054688,198.0133056640625,187.04400634765625,171.80580139160156,164.1329803466797,151.05645751953125
