Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-01,104.28992462158203,98.5374526977539,95.9892349243164,92.93965911865234,94.88603210449219,105.66629028320312,133.40528869628906,153.52210998535156,158.6931610107422,151.4879913330078,141.44972229003906,137.93231201171875,133.4845733642578,131.21022033691406,130.94967651367188,135.6628875732422,140.97808837890625,152.5770721435547,159.57240295410156,160.60345458984375,150.85061645507812,135.47488403320312,126.22321319580078,113.58041381835938
2023-02-02,103.22991943359375,99.587646484375,96.40335083007812,93.4717025756836,97.23567199707031,109.49269104003906,139.48326110839844,165.3380889892578,172.561767578125,166.71588134765625,159.5430908203125,156.64141845703125,152.02198791503906,147.67076110839844,151.7177276611328,157.10476684570312,163.81333923339844,175.4651641845703,178.83485412597656,171.57281494140625,152.87985229492188,132.022705078125,120.44368743896484,109.2894058227539
2023-02-03,121.19651794433594,118.76406860351562,114.99412536621094,113.11461639404297,115.68250274658203,126.00598907470703,157.24217224121094,182.14659118652344,189.77511596679688,181.71900939941406,174.07003784179688,169.2708740234375,165.97108459472656,162.97019958496094,162.09945678710938,162.90687561035156,165.3969268798828,171.99339294433594,169.8948516845703,164.2765350341797,153.7071533203125,140.319580078125,129.7818603515625,116.2214126586914
2023-02-04,105.25019836425781,101.14659881591797,97.85759735107422,94.76480865478516,94.60138702392578,95.5870132446289,100.87230682373047,109.96515655517578,115.24561309814453,113.25045013427734,109.50233459472656,108.66352081298828,106.80982208251953,99.92927551269531,99.8242416381836,104.47687530517578,110.6512451171875,125.3363037109375,130.66372680664062,123.69903564453125,116.23377227783203,107.71734619140625,104.1015625,93.66339874267578
2023-02-05,125.4306411743164,116.20061492919922,113.23595428466797,108.6178207397461,107.6568832397461,108.73808288574219,111.4817123413086,118.38080596923828,121.22879028320312,123.92301940917969,122.06979370117188,122.73274230957031,122.19532012939453,114.53534698486328,111.310302734375,115.94236755371094,123.72808074951172,139.92703247070312,148.6552734375,149.7899169921875,143.26905822753906,133.5531005859375,130.8875732421875,116.61040496826172
2023-02-06,135.93569946289062,132.41221618652344,129.5469970703125,126.7156753540039,131.94371032714844,149.12623596191406,193.78952026367188,223.95199584960938,229.65419006347656,213.5305938720703,198.87100219726562,190.70330810546875,184.35585021972656,182.62347412109375,186.31301879882812,189.3606719970703,195.24449157714844,205.41944885253906,211.4138641357422,210.95262145996094,190.04339599609375,168.3658905029297,154.2244110107422,138.68687438964844
2023-02-07,152.45053100585938,145.40431213378906,141.3900909423828,137.230224609375,141.0942840576172,156.25743103027344,194.69642639160156,222.84901428222656,228.77346801757812,217.22726440429688,205.70367431640625,200.5648956298828,195.37806701660156,192.1497802734375,195.32923889160156,200.77476501464844,208.0686798095703,220.82406616210938,228.1563262939453,225.93109130859375,208.0883331298828,186.80262756347656,173.85006713867188,155.01980590820312
2023-02-08,177.32693481445312,168.36434936523438,164.1214599609375,160.2444305419922,162.61537170410156,175.8095245361328,209.39947509765625,234.56407165527344,236.03683471679688,219.59950256347656,204.52650451660156,197.4455108642578,192.17405700683594,187.20523071289062,189.62252807617188,196.2341766357422,206.96302795410156,225.93392944335938,240.03482055664062,241.55775451660156,221.85594177246094,202.3124542236328,189.40802001953125,169.6485137939453
2023-02-09,143.3170623779297,137.07492065429688,133.08596801757812,128.58352661132812,131.6224365234375,145.23143005371094,177.4786376953125,202.07749938964844,207.31100463867188,196.02195739746094,183.59320068359375,177.6352081298828,171.66363525390625,167.61988830566406,170.38009643554688,176.3023681640625,186.6231689453125,200.51266479492188,210.43045043945312,209.24432373046875,193.5833740234375,174.986572265625,162.85433959960938,147.2495574951172
2023-02-10,144.22796630859375,138.2655487060547,134.61195373535156,133.0579376220703,135.50643920898438,145.118896484375,174.2247772216797,195.38079833984375,198.72560119628906,184.86639404296875,172.3339080810547,166.48757934570312,161.29063415527344,156.49319458007812,157.90447998046875,160.15252685546875,166.48294067382812,177.03829956054688,182.926513671875,182.1403045654297,174.22940063476562,160.22634887695312,150.95480346679688,135.67166137695312
2023-02-11,143.35800170898438,133.046630859375,128.5485382080078,124.40986633300781,123.4543685913086,125.69046020507812,132.43795776367188,141.5548553466797,142.18702697753906,140.53077697753906,134.00088500976562,133.8440704345703,133.03689575195312,124.22756958007812,121.57450866699219,123.92398071289062,132.08541870117188,148.1540069580078,160.84963989257812,165.69834899902344,164.0037841796875,155.9659881591797,151.13864135742188,136.0558319091797
